0.000059	0.000052	0.000000	0.000000	0.000000	0.000000	0.008521	0.003872	0.000000	0.000000	0.000000	0.000000	-0.033735	-0.011522	0.000000	0.000000	0.000000	0.587662	0.000374	0.000269	0.000000	0.000000	0.000000	0.000212	0.012693	-0.016081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021890	0.083420	1.372665	-0.017432	-0.009072	0.606981	0.013748	0.016895	0.165031	-0.005560	-0.002737	0.001344	-0.327537	-0.411283	0.285649	0.000000	0.000000	-0.572992	0.000000	0.000000	0.000000	0.000000	0.000059	0.000052	0.000000	1.500000	0.000000	1.570796	-0.033735	-0.011522	0.000000	1.377069	1.040825	1.490804	0.054363	
0.000220	0.000194	0.000000	0.000000	0.000000	0.000000	0.011645	0.006588	0.000000	0.000000	0.000000	0.000000	-0.033902	-0.011465	0.000000	0.000000	0.000000	0.586833	-0.000054	0.000019	0.000000	0.000000	0.000000	-0.000267	0.016832	-0.012542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021647	0.083802	1.379324	-0.013661	-0.004499	0.607945	-0.005460	0.008594	0.149883	0.084875	0.102924	0.021700	-0.181765	-0.407122	0.140849	0.000000	0.000000	-0.552520	0.000000	0.000000	0.000000	0.000000	0.000220	0.000194	0.000000	1.500000	0.000000	1.570796	-0.033902	-0.011465	0.000000	1.383725	1.042900	1.491014	0.100460	
0.000406	0.000359	0.000000	0.000000	0.000000	0.000000	0.012445	0.007265	0.000000	0.000000	0.000000	0.000000	-0.033825	-0.011257	0.000000	0.000000	0.000000	0.586274	0.000025	0.000066	0.000000	0.000000	0.000000	-0.000178	0.017880	-0.011730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021875	0.084430	1.385212	-0.014877	-0.009007	0.605221	0.007485	0.020678	0.193851	-0.040020	-0.148409	-0.089657	-0.313262	-0.440117	0.125206	0.000000	0.000000	-0.536239	0.000000	0.000000	0.000000	0.000000	0.000406	0.000359	0.000000	1.500000	0.000000	1.570796	-0.033825	-0.011257	0.000000	1.389629	1.043641	1.491037	0.131797	
0.000650	0.000573	0.000000	0.000000	0.000000	0.000000	0.014153	0.008785	0.000000	0.000000	0.000000	0.000000	-0.033589	-0.011114	0.000000	0.000000	0.000000	0.587396	0.000074	0.000045	0.000000	0.000000	0.000000	0.000354	0.020147	-0.009702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021899	0.084703	1.391691	0.000748	-0.006362	0.604771	0.000775	0.008559	0.203029	0.489628	0.082867	-0.014110	-0.217103	-0.409485	0.115069	0.000000	0.000000	-0.546033	0.000000	0.000000	0.000000	0.000000	0.000650	0.000573	0.000000	1.500000	0.000000	1.570796	-0.033589	-0.011114	0.000000	1.396088	1.045882	1.491403	0.165196	
0.000955	0.000842	0.000000	0.000000	0.000000	0.000000	0.016093	0.010512	0.000000	0.000000	0.000000	0.000000	-0.033812	-0.011386	0.000000	0.000000	0.000000	0.586033	-0.000070	-0.000085	0.000000	0.000000	0.000000	-0.000425	0.022794	-0.006974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022358	0.085190	1.399377	-0.005542	-0.011986	0.599868	0.012297	0.013040	0.206104	-0.168647	-0.150775	-0.131456	-0.300603	-0.424924	0.116934	0.000000	0.000000	-0.528828	0.000000	0.000000	0.000000	0.000000	0.000955	0.000842	0.000000	1.500000	0.000000	1.570796	-0.033812	-0.011386	0.000000	1.403830	1.044003	1.491128	0.210695	
0.001310	0.001156	0.000000	0.000000	0.000000	0.000000	0.017678	0.011878	0.000000	0.000000	0.000000	0.000000	-0.033758	-0.011172	0.000000	0.000000	0.000000	0.587011	0.000017	0.000066	0.000000	0.000000	0.000000	0.000302	0.024900	-0.005453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022648	0.085399	1.403491	0.008889	-0.007286	0.593354	0.011825	0.008517	0.167527	0.587774	0.191434	-0.265308	-0.240805	-0.377675	0.102700	0.000000	0.000000	-0.505279	0.000000	0.000000	0.000000	0.000000	0.001310	0.001156	0.000000	1.500000	0.000000	1.570796	-0.033758	-0.011172	0.000000	1.407940	1.042151	1.491279	0.232337	
0.001724	0.001521	0.000000	0.000000	0.000000	0.000000	0.019444	0.013472	0.000000	0.000000	0.000000	0.000000	-0.033498	-0.011121	0.000000	0.000000	0.000000	0.586097	0.000080	0.000016	0.000000	0.000000	0.000000	-0.000280	0.027284	-0.002842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022979	0.085527	1.407779	0.012651	-0.008951	0.586245	0.010816	0.004203	0.140314	0.123067	-0.054500	-0.232614	-0.213550	-0.379501	0.100776	0.000000	0.000000	-0.505136	0.000000	0.000000	0.000000	0.000000	0.001724	0.001521	0.000000	1.500000	0.000000	1.570796	-0.033498	-0.011121	0.000000	1.412222	1.041959	1.491448	0.263408	
0.002193	0.001935	0.000000	0.000000	0.000000	0.000000	0.021234	0.015060	0.000000	0.000000	0.000000	0.000000	-0.033519	-0.011184	0.000000	0.000000	0.000000	0.585285	-0.000006	-0.000019	0.000000	0.000000	0.000000	-0.000246	0.029721	-0.000374	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023842	0.085307	1.411966	0.000417	-0.012367	0.572785	0.025976	-0.006634	0.125977	-0.368082	-0.102771	-0.404972	-0.280364	-0.310967	0.097669	0.000000	0.000000	-0.472316	0.000000	0.000000	0.000000	0.000000	0.002193	0.001935	0.000000	1.500000	0.000000	1.570796	-0.033519	-0.011184	0.000000	1.416421	1.034454	1.491462	0.297228	
0.002720	0.002400	0.000000	0.000000	0.000000	0.000000	0.022990	0.016646	0.000000	0.000000	0.000000	0.000000	-0.033328	-0.011195	0.000000	0.000000	0.000000	0.584269	0.000057	-0.000003	0.000000	0.000000	0.000000	-0.000304	0.032115	0.002325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024490	0.084970	1.415664	0.006788	-0.012595	0.555680	0.019903	-0.010338	0.113695	0.195890	-0.007005	-0.525868	-0.225113	-0.305705	0.094696	0.000000	0.000000	-0.442940	0.000000	0.000000	0.000000	0.000000	0.002720	0.002400	0.000000	1.500000	0.000000	1.570796	-0.033328	-0.011195	0.000000	1.420104	1.029468	1.491700	0.330310	
0.003302	0.002913	0.000000	0.000000	0.000000	0.000000	0.024706	0.018162	0.000000	0.000000	0.000000	0.000000	-0.032893	-0.010820	0.000000	0.000000	0.000000	0.583747	0.000129	0.000111	0.000000	0.000000	0.000000	-0.000155	0.034402	0.004587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.025012	0.084454	1.419228	0.002935	-0.009406	0.538133	0.015866	-0.015684	0.108333	-0.117147	0.096936	-0.533459	-0.177371	-0.266698	0.090692	0.000000	0.000000	-0.428716	0.000000	0.000000	0.000000	0.000000	0.003302	0.002913	0.000000	1.500000	0.000000	1.570796	-0.032893	-0.010820	0.000000	1.423600	1.024682	1.492400	0.363844	
