1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100071	2.067702	0.000000	0.000000	2.000000	2.000000	1.500000	-0.074393	0.056189	0.000000	0.107049	0.287701	-0.002552	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.874114	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.000000	3.000000	0.000000	-0.100781	-2.356194	1.083180	0.347752	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.915322	-0.780072	0.000000	0.000000	0.000000	1.831596	-0.278732	0.029113	0.000000	0.000000	0.000000	1.745329	0.208322	-1.260972	0.100000	1.745329	2.000000	2.000000	1.500000	-0.069224	0.052945	0.000000	0.105633	0.276193	0.004556	0.000000	0.000000	0.000000	0.000000	0.000000	0.745806	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.125827	-0.000000	0.000000	-0.000000	-0.013514	-0.014869	0.461773	0.000003	-0.000000	-0.000000	0.874114	0.000000	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.084678	2.780072	0.000000	0.084884	-2.435801	1.015697	2.158868	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.888697	-0.780012	0.000000	0.000000	0.000000	2.006472	-0.279546	-0.019827	0.000000	0.000000	0.000000	1.745329	0.161547	-1.563264	0.100000	1.745329	2.000000	2.000000	1.500000	-0.070780	0.054253	0.000000	0.107380	0.276994	0.005353	0.000000	0.000000	0.000000	0.000000	0.000000	0.743375	-0.000534	0.000440	-0.000000	0.000000	0.000000	-0.072910	-0.016017	0.013209	-0.000001	-0.017574	-0.019303	0.277763	-0.000025	-0.013514	-0.014869	0.461773	0.000003	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.111303	2.780012	0.000000	0.103287	-2.421233	1.009562	2.300688	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.861002	-0.783100	0.000000	0.000000	0.000000	2.181348	-0.271833	-0.068162	0.000000	0.000000	0.000000	1.745329	0.114386	-1.796716	0.100000	1.745329	2.000000	2.000000	1.500000	-0.074713	0.057417	0.000000	0.109470	0.277948	0.006026	0.000000	0.000000	0.000000	0.000007	0.000008	0.745024	-0.001393	0.001165	0.000000	0.000198	0.000240	0.049444	-0.025760	0.021755	0.000008	-0.021932	-0.023979	0.271363	-0.000077	-0.017574	-0.019303	0.277763	-0.000025	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.138998	2.783100	0.000000	0.118106	-2.403533	1.001390	2.364851	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.869693	-0.763497	0.000000	0.000000	0.000000	2.058628	0.105107	0.204069	0.000000	0.000000	0.000000	-1.256637	0.206782	-1.597159	0.131000	-1.256637	2.000000	2.000000	1.500000	-0.079003	0.060740	0.000000	0.108408	0.276143	0.006164	0.000000	0.000000	0.000000	0.000031	0.000037	0.750999	-0.002443	0.002079	0.000001	0.000730	0.000875	0.179250	-0.031521	0.027418	0.000028	-0.026589	-0.028903	0.325566	-0.000148	-0.021932	-0.023979	0.271363	-0.000077	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.130307	2.763497	0.000000	0.120400	-2.421085	0.995171	2.675767	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.952095	-0.698287	0.000000	0.000000	0.000000	1.395940	0.277640	0.066717	0.000000	0.000000	0.000000	-1.745329	0.281233	-0.363510	0.114000	-1.745329	2.000000	2.000000	1.500000	-0.082168	0.062936	0.000000	0.101123	0.268814	0.005080	0.000000	0.000000	0.000000	0.000086	0.000102	0.760676	-0.003615	0.003129	0.000003	0.001640	0.001945	0.290317	-0.035151	0.031479	0.000056	-0.031425	-0.033901	0.390416	-0.000236	-0.026589	-0.028903	0.325566	-0.000148	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.047905	2.698287	0.000000	0.095473	-2.508674	0.998471	2.888130	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.977012	-0.690233	0.000000	0.000000	0.000000	1.237938	0.274687	0.057398	0.000000	0.000000	0.000000	-1.605703	0.278933	-0.024320	0.144000	-1.605703	2.000000	2.000000	1.500000	-0.085011	0.065057	0.000000	0.099693	0.267266	0.004239	0.000000	0.000000	0.000000	0.000183	0.000217	0.773249	-0.004869	0.004279	0.000006	0.002934	0.003440	0.377183	-0.037618	0.034514	0.000092	-0.036266	-0.038725	0.447180	-0.000336	-0.031425	-0.033901	0.390416	-0.000236	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.022988	2.690233	0.000000	0.075631	-2.526299	0.996945	2.917714	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.977012	-0.690233	0.000000	0.000000	0.000000	1.237938	0.274687	0.057398	0.000000	0.000000	0.000000	-1.605703	0.277332	-0.027328	0.144000	-1.605703	2.000000	2.000000	1.500000	-0.087125	0.066732	0.000000	0.100160	0.266937	0.003920	0.000000	0.000000	0.000000	0.000337	0.000395	0.787989	-0.006178	0.005501	0.000011	0.004610	0.005347	0.442204	-0.039270	0.036656	0.000136	-0.041159	-0.043538	0.490728	-0.000444	-0.036266	-0.038725	0.447180	-0.000336	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	1.022988	2.690233	0.000000	0.067594	-2.526103	0.988294	2.951819	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.031241	-0.675701	0.000000	0.000000	0.000000	0.941876	0.294196	0.039488	0.000000	0.000000	0.000000	-1.431170	0.252981	0.581231	0.205000	-1.431170	2.000000	2.000000	1.500000	-0.088308	0.067440	0.000000	0.096922	0.264154	0.002205	0.000000	0.000000	0.000000	0.000559	0.000650	0.804292	-0.007525	0.006775	0.000017	0.006665	0.007655	0.489087	-0.040423	0.038209	0.000186	-0.046044	-0.048275	0.521328	-0.000560	-0.041159	-0.043538	0.490728	-0.000444	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	0.968759	2.675701	0.000000	0.028049	-2.560860	0.992722	3.114474	
1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.031241	-0.675701	0.000000	0.000000	0.000000	0.941876	0.294196	0.039488	0.000000	0.000000	0.000000	-1.431170	0.249728	0.577486	0.205000	-1.431170	2.000000	2.000000	1.500000	-0.089224	0.068188	0.000000	0.097468	0.263795	0.001792	0.000000	0.000000	0.000000	0.000862	0.000995	0.821668	-0.008899	0.008085	0.000025	0.009096	0.010355	0.521285	-0.041201	0.039301	0.000241	-0.050862	-0.052800	0.542235	-0.000676	-0.046044	-0.048275	0.521328	-0.000560	2.000000	2.000000	0.000000	1.500000	0.000000	1.570796	0.968759	2.675701	0.000000	0.018536	-2.560490	0.982875	3.148383	
