0.000000	0.000000	1.500000	0.163419	0.151436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.301597	0.423060	0.810819	0.028400	0.018164	1.333604	-13.256223	-2.378159	21.733404	-0.699207	1.930868	-1.076904	0.043305	0.065719	1.000000	-0.139904	0.108482	0.069380	21.733404	-0.617021	0.153367	
0.000000	0.000000	1.500000	0.046553	-0.057475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.300963	0.433906	0.810103	0.030565	0.011503	1.334599	0.019029	0.325393	-0.021492	0.064946	-0.199816	0.029851	0.034424	-0.029503	0.999740	0.032115	0.116751	0.043939	-0.021492	0.017103	0.165253	
0.000000	0.000000	1.500000	0.042054	-0.029095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.300928	0.437246	0.808864	0.033688	0.007179	1.334482	0.001055	0.100210	-0.037170	0.093676	-0.129709	-0.003510	0.023393	-0.006477	0.842556	0.062273	0.128678	0.027424	-0.037170	-0.002011	0.198511	
0.000000	0.000000	1.500000	0.043936	-0.030057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.301221	0.440873	0.807959	0.031994	0.003241	1.332177	-0.008798	0.108806	-0.027130	-0.050820	-0.118152	-0.069139	0.043978	-0.014983	0.445997	0.084287	0.122207	0.012380	-0.027130	-0.039614	0.230734	
0.000000	0.000000	1.500000	0.045669	-0.030419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.301724	0.444518	0.808304	0.027499	-0.002409	1.329340	-0.015081	0.109349	0.010327	-0.134849	-0.169514	-0.085138	0.067042	-0.029053	0.307527	0.109586	0.105038	-0.009203	0.010327	-0.048781	0.263881	
0.000000	0.000000	1.500000	0.047442	-0.030698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.302441	0.448170	0.809826	0.021769	-0.004822	1.326210	-0.021518	0.109553	0.045667	-0.171886	-0.072372	-0.093875	0.088768	-0.022759	0.289417	0.131692	0.083153	-0.018418	0.045667	-0.053786	0.297163	
0.000000	0.000000	1.500000	0.049193	-0.030940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.303362	0.451878	0.812264	0.017352	-0.007882	1.320101	-0.027612	0.111244	0.073133	-0.132513	-0.091798	-0.183287	0.103339	-0.028198	0.299073	0.137553	0.066281	-0.030106	0.073133	-0.105016	0.330133	
0.000000	0.000000	1.500000	0.051205	-0.030939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.304577	0.455654	0.815309	0.014596	-0.012542	1.312967	-0.036449	0.113271	0.091370	-0.082689	-0.139806	-0.214018	0.112455	-0.040459	0.311204	0.146912	0.055752	-0.047907	0.091370	-0.122623	0.363811	
0.000000	0.000000	1.500000	0.052087	-0.029935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.305930	0.459258	0.818632	0.014064	-0.016418	1.305441	-0.040601	0.108132	0.099698	-0.015946	-0.116278	-0.225786	0.113473	-0.044838	0.319637	0.156201	0.053722	-0.062711	0.099698	-0.129366	0.396739	
0.000000	0.000000	1.500000	0.053476	-0.029263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.307489	0.462797	0.822340	0.015964	-0.020961	1.296965	-0.046760	0.106149	0.111235	0.056976	-0.136293	-0.254283	0.106720	-0.055095	0.325639	0.161473	0.060976	-0.080065	0.111235	-0.145693	0.430566	
0.000000	0.000000	1.500000	0.055097	-0.028324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.309306	0.466239	0.826444	0.020167	-0.024129	1.287554	-0.054517	0.103270	0.123101	0.126098	-0.095056	-0.282316	0.095808	-0.056501	0.331821	0.164914	0.077032	-0.092168	0.123101	-0.161755	0.466458	
0.000000	0.000000	1.500000	0.056193	-0.026558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.311356	0.469412	0.830697	0.025809	-0.029054	1.278219	-0.061505	0.095197	0.127589	0.169273	-0.147738	-0.280045	0.084812	-0.071060	0.336617	0.170871	0.098584	-0.110978	0.127589	-0.160454	0.497221	
0.000000	0.000000	1.500000	0.057529	-0.026227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.313573	0.472636	0.835242	0.031342	-0.034377	1.268385	-0.066519	0.096727	0.136349	0.165993	-0.159702	-0.295034	0.076833	-0.083815	0.340324	0.174361	0.119719	-0.131312	0.136349	-0.169042	0.531079	
0.000000	0.000000	1.500000	0.058031	-0.024118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.315898	0.475492	0.840044	0.037681	-0.039841	1.257896	-0.069741	0.085680	0.144063	0.190152	-0.163908	-0.314658	0.066262	-0.096111	0.344532	0.176265	0.143930	-0.152182	0.144063	-0.180286	0.564386	
0.000000	0.000000	1.500000	0.058729	-0.021193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.318437	0.477832	0.845100	0.044783	-0.045221	1.247634	-0.076178	0.070201	0.151686	0.213078	-0.161385	-0.307870	0.054362	-0.108504	0.348614	0.181208	0.171060	-0.172730	0.151686	-0.176396	0.597930	
0.000000	0.000000	1.500000	0.058720	-0.018701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.321014	0.479716	0.850411	0.051263	-0.048154	1.236889	-0.077301	0.056501	0.159336	0.194398	-0.088010	-0.322344	0.045256	-0.108912	0.352492	0.183829	0.195811	-0.183936	0.159336	-0.184689	0.630475	
0.000000	0.000000	1.500000	0.059043	-0.017713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.323596	0.481499	0.855920	0.057433	-0.048590	1.225479	-0.077451	0.053481	0.165281	0.185083	-0.013068	-0.342306	0.035982	-0.100048	0.355871	0.184681	0.219377	-0.185599	0.165281	-0.196127	0.666353	
0.000000	0.000000	1.500000	0.058221	-0.015175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.326054	0.482778	0.861696	0.063854	-0.047720	1.213799	-0.073736	0.038387	0.173274	0.192651	0.026109	-0.350400	0.025309	-0.090063	0.359184	0.186049	0.243906	-0.182275	0.173274	-0.200764	0.697155	
0.000000	0.000000	1.500000	0.057877	-0.012921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.328475	0.483647	0.867763	0.069894	-0.045322	1.202773	-0.072645	0.026071	0.182002	0.181188	0.071916	-0.330762	0.015553	-0.075466	0.362983	0.190548	0.266976	-0.173119	0.182002	-0.189513	0.730358	
0.000000	0.000000	1.500000	0.056278	-0.010866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.330603	0.484053	0.874103	0.075571	-0.040964	1.191987	-0.063833	0.012167	0.190213	0.170311	0.130765	-0.323592	0.006463	-0.054823	0.366850	0.193769	0.288660	-0.156469	0.190213	-0.185404	0.764313	
0.000000	0.000000	1.500000	0.056142	-0.009523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.332653	0.484238	0.880923	0.079781	-0.034947	1.181144	-0.061508	0.005568	0.204586	0.126312	0.180488	-0.325292	0.002013	-0.032003	0.371780	0.194940	0.304743	-0.133489	0.204586	-0.186379	0.797204	
0.000000	0.000000	1.500000	0.053805	-0.007873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.334250	0.483981	0.888044	0.083266	-0.029179	1.170558	-0.047908	-0.007703	0.213633	0.104527	0.173056	-0.317577	-0.001576	-0.014229	0.377112	0.197059	0.318051	-0.111454	0.213633	-0.181958	0.830543	
0.000000	0.000000	1.500000	0.052352	-0.006097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.335578	0.483327	0.895558	0.083743	-0.023596	1.159822	-0.039850	-0.019643	0.225411	0.014314	0.167493	-0.322077	0.008623	0.002767	0.381732	0.196339	0.319874	-0.090129	0.225411	-0.184537	0.863880	
0.000000	0.000000	1.500000	0.051551	-0.005679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.336616	0.482568	0.903784	0.082200	-0.017991	1.148891	-0.031128	-0.022763	0.246783	-0.046279	0.168142	-0.327926	0.022551	0.019899	0.388734	0.194905	0.313982	-0.068720	0.246783	-0.187888	0.897483	
0.000000	0.000000	1.500000	0.050676	-0.005052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.337403	0.481667	0.912514	0.077944	-0.011609	1.138661	-0.023611	-0.027018	0.261905	-0.127692	0.191447	-0.306903	0.044325	0.040526	0.396655	0.196151	0.297723	-0.044344	0.261905	-0.175842	0.930645	
0.000000	0.000000	1.500000	0.049936	-0.006460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.337783	0.481025	0.921749	0.070927	-0.006054	1.126641	-0.011390	-0.019285	0.277040	-0.210509	0.166648	-0.360615	0.069182	0.055827	0.403367	0.188089	0.270920	-0.023126	0.277040	-0.206617	0.963926	
0.000000	0.000000	1.500000	0.049337	-0.005398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.338022	0.480211	0.931281	0.062611	-0.003663	1.114185	-0.007170	-0.024411	0.285954	-0.249481	0.071744	-0.373672	0.092536	0.055734	0.408359	0.185779	0.239156	-0.013991	0.285954	-0.214099	0.997445	
0.000000	0.000000	1.500000	0.047901	-0.004274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.337971	0.479122	0.941247	0.052035	-0.001935	1.102881	0.001523	-0.032672	0.298982	-0.317284	0.051834	-0.339122	0.118650	0.058759	0.412542	0.188959	0.198758	-0.007392	0.298982	-0.194303	1.030387	
0.000000	0.000000	1.500000	0.048165	-0.004916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.337780	0.478232	0.951607	0.041996	-0.004053	1.091006	0.005736	-0.026705	0.310813	-0.301150	-0.063528	-0.356253	0.141855	0.037472	0.417108	0.189576	0.160414	-0.015480	0.310813	-0.204118	1.064009	
0.000000	0.000000	1.500000	0.049337	-0.004098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.337731	0.477363	0.962414	0.034427	-0.010902	1.078909	0.001445	-0.026054	0.324200	-0.227065	-0.205467	-0.362897	0.160577	0.003549	0.421925	0.191080	0.131503	-0.041641	0.324200	-0.207925	1.097183	
0.000000	0.000000	1.500000	0.050124	-0.003920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.337702	0.476598	0.973601	0.028838	-0.019796	1.066745	0.000890	-0.022942	0.335623	-0.167674	-0.266818	-0.364925	0.175573	-0.026159	0.426584	0.191119	0.110154	-0.075613	0.335623	-0.209087	1.130734	
