2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000750	0.000000	0.000000	0.000000	0.005000	0.300000	0.022500	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.605551	0.982794	0.982794	0.031225	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019996	0.001550	0.000000	0.000000	0.000000	0.010000	0.299884	0.024000	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.599389	0.979990	0.984990	0.033365	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029988	0.002400	0.000000	0.000000	0.000000	0.015000	0.299760	0.025499	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.593204	0.977185	0.987185	0.035329	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039976	0.003300	0.000000	0.000000	0.000000	0.020000	0.299629	0.026997	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.586998	0.974379	0.989379	0.036320	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.049959	0.004250	0.000000	0.000000	0.000000	0.025000	0.299490	0.028495	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.580769	0.971572	0.991572	0.042329	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.059937	0.005249	0.000000	0.000000	0.000000	0.030000	0.299344	0.029992	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.574518	0.968764	0.993764	0.043311	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069910	0.006299	0.000000	0.000000	0.000000	0.035000	0.299190	0.031489	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.568245	0.965954	0.995954	0.043682	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079878	0.007399	0.000000	0.000000	0.000000	0.040000	0.299029	0.032984	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.561951	0.963144	0.998144	0.044098	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089840	0.008548	0.000000	0.000000	0.000000	0.045000	0.298860	0.034479	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.555634	0.960332	1.000332	0.044353	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.099796	0.009747	0.000000	0.000000	0.000000	0.050000	0.298684	0.035973	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.549296	0.957520	1.002520	0.044589	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109746	0.010996	0.000000	0.000000	0.000000	0.055000	0.298501	0.037466	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.542935	0.954706	1.004706	0.044787	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.119689	0.012294	0.000000	0.000000	0.000000	0.060000	0.298309	0.038958	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.536553	0.951891	1.006891	0.044967	
2.000000	3.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129626	0.013643	0.000000	0.000000	0.000000	0.065000	0.298111	0.040449	0.000000	0.000000	0.000000	0.150000	0.000000	0.000000	0.300000	0.150000	3.530149	0.949075	1.009075	0.045162	
