0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307438	-0.047705	0.000000	0.000000	0.000000	0.000000	0.154947	0.023857	0.000000	0.000000	0.000000	0.012579	-0.000073	0.000012	0.000000	0.000000	0.000000	-0.000131	-0.318333	-0.322547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.068780	-1.184445	0.969022	-0.016951	-0.021265	-0.053838	0.047865	0.002913	0.167870	-0.002600	-0.003658	0.001038	0.382557	0.294291	0.142408	0.000000	0.000000	-0.000029	-0.016951	-0.021265	0.167870	0.001038	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.154947	-0.023857	0.000000	-0.064944	1.753882	0.379467	5.086315	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307452	-0.048129	0.000000	0.000000	0.000000	0.000000	0.154954	0.024069	0.000000	0.000000	0.000000	0.013005	0.000057	0.001674	0.000000	0.000000	0.000000	0.003355	-0.318372	-0.324702	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067614	-1.182438	0.975484	-0.017529	-0.020266	-0.054448	0.008645	0.014880	0.047905	-0.004289	0.007409	-0.004518	0.419311	0.278635	0.058721	0.000000	0.000000	0.000124	-0.017529	-0.020266	0.047905	-0.004518	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.154954	-0.024069	0.000000	-0.067407	1.753219	0.375449	5.161701	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307404	-0.048147	0.000000	0.000000	0.000000	0.000000	0.154930	0.024078	0.000000	0.000000	0.000000	0.012969	-0.000371	0.000136	0.000000	0.000000	0.000000	-0.000536	-0.318321	-0.324919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066657	-1.180955	0.981778	-0.022744	-0.003284	-0.054641	0.014261	0.022085	0.093741	-0.077667	0.252929	-0.002878	0.407545	0.302093	0.073576	0.000000	0.000000	0.000079	-0.022744	-0.003284	0.093741	-0.002878	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.154930	-0.024078	0.000000	-0.070061	1.752649	0.371666	5.198678	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307286	-0.047508	0.000000	0.000000	0.000000	0.000000	0.154869	0.023759	0.000000	0.000000	0.000000	0.011887	-0.001447	-0.007640	0.000000	0.000000	0.000000	-0.025888	-0.318142	-0.322685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066184	-1.180024	0.987930	-0.029602	0.000900	-0.055331	0.011148	0.021954	0.145158	-0.161814	0.098728	-0.016286	0.417865	0.363897	0.089092	0.000000	0.000000	0.000447	-0.029602	0.000900	0.145158	-0.016286	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.154869	-0.023759	0.000000	-0.072884	1.752405	0.368087	5.230069	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307753	-0.048233	0.000000	0.000000	0.000000	0.000000	0.155109	0.024121	0.000000	0.000000	0.000000	0.013620	0.003286	0.004972	0.000000	0.000000	0.000000	0.023784	-0.318713	-0.324040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.064911	-1.178053	0.997539	-0.034682	0.005127	-0.055636	0.017324	0.026837	0.130792	-0.069143	0.057535	-0.004141	0.398034	0.335282	0.079983	0.000000	0.000000	0.000114	-0.034682	0.005127	0.130792	-0.004141	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.155109	-0.024121	0.000000	-0.077566	1.751812	0.362643	5.340071	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.308054	-0.047768	0.000000	0.000000	0.000000	0.000000	0.155263	0.023888	0.000000	0.000000	0.000000	0.013289	0.001882	-0.002842	0.000000	0.000000	0.000000	-0.004049	-0.319002	-0.321342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.062871	-1.175218	1.008559	-0.041283	0.012363	-0.055275	0.024824	0.034488	0.134059	-0.080308	0.088019	0.004384	0.368773	0.348354	0.072863	0.000000	0.000000	-0.000120	-0.041283	0.012363	0.134059	0.004384	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.155263	-0.023888	0.000000	-0.081970	1.750742	0.355905	5.359134	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307423	-0.048134	0.000000	0.000000	0.000000	0.000000	0.154939	0.024072	0.000000	0.000000	0.000000	0.013011	-0.008896	0.005046	0.000000	0.000000	0.000000	-0.007650	-0.318342	-0.324732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.061438	-1.173584	1.013480	-0.045400	0.017044	-0.055393	0.038711	0.044114	0.132901	-0.111179	0.126425	-0.003181	0.354975	0.313714	0.071564	0.000000	0.000000	0.000087	-0.045400	0.017044	0.132901	-0.003181	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.154939	-0.024072	0.000000	-0.083774	1.749535	0.352811	5.392423	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307582	-0.047729	0.000000	0.000000	0.000000	0.000000	0.155021	0.023869	0.000000	0.000000	0.000000	0.012587	0.002261	-0.005617	0.000000	0.000000	0.000000	-0.011733	-0.318482	-0.322696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.059676	-1.171349	1.018503	-0.048246	0.019576	-0.056342	0.048404	0.061413	0.138003	-0.078218	0.069566	-0.026060	0.290804	0.263828	0.075008	0.000000	0.000000	0.000715	-0.048246	0.019576	0.138003	-0.026060	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.155021	-0.023869	0.000000	-0.084926	1.748531	0.349286	5.424504	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307704	-0.047729	0.000000	0.000000	0.000000	0.000000	0.155083	0.023869	0.000000	0.000000	0.000000	0.012550	0.001733	0.000003	0.000000	0.000000	0.000000	-0.001029	-0.318607	-0.322770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.057693	-1.169419	1.024020	-0.044498	0.018630	-0.055419	0.054542	0.053080	0.151748	0.103117	-0.025997	0.025383	0.283422	0.312227	0.074570	0.000000	0.000000	-0.000697	-0.044498	0.018630	0.151748	0.025383	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.155083	-0.023869	0.000000	-0.086766	1.747253	0.345716	5.458691	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307546	-0.047766	0.000000	0.000000	0.000000	0.000000	0.155003	0.023888	0.000000	0.000000	0.000000	0.012468	-0.002223	0.000511	0.000000	0.000000	0.000000	-0.002257	-0.318441	-0.323243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.055550	-1.167163	1.029769	-0.040115	0.019466	-0.056127	0.058585	0.061680	0.157181	0.119829	0.022844	-0.019371	0.275142	0.292395	0.075166	0.000000	0.000000	0.000532	-0.040115	0.019466	0.157181	-0.019371	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.155003	-0.023888	0.000000	-0.088508	1.745768	0.341898	5.492946	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.307711	-0.047667	0.000000	0.000000	0.000000	0.000000	0.155087	0.023838	0.000000	0.000000	0.000000	0.012636	0.002300	-0.001362	0.000000	0.000000	0.000000	0.004574	-0.318617	-0.322114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.053301	-1.164610	1.035315	-0.046014	0.020079	-0.056598	0.060635	0.068818	0.149503	-0.159026	0.016513	-0.012686	0.251882	0.262210	0.072070	0.000000	0.000000	0.000348	-0.046014	0.020079	0.149503	-0.012686	0.000000	0.000000	0.000000	1.500000	0.000000	1.047198	-0.155087	-0.023838	0.000000	-0.089878	1.744376	0.338044	5.525643	
