0.53068,0.5357,0.54063,0.54617,0.55349,0.56246,0.57209,0.58194,0.5918,0.60146,0.61202,0.62265,0.63315,0.64303,0.65157,0.66034,0.66906,0.67732,0.68418,0.68936,0.69203,0.69363,0.69476,0.69551,0.69707,0.70015,0.70488,0.71127,0.71947,0.72923,0.73936,0.74932,0.7591,0.76853,0.77782,0.78665,0.79438,0.80069,0.80637,0.81131,0.81566,0.81914,0.82172,0.82339,0.82419,0.82446,0.82474,0.82605,0.82841,0.83096,0.83332,0.83606,0.83907,0.84242,0.84628,0.85023,0.85447,0.85991,0.86616,0.87291,0.88042,0.88794,0.89481,0.90016,0.90377,0.90637,0.90794,0.90869,0.90922,0.90939,0.90918,0.90886,0.90835,0.90787,0.90662,0.90524,0.90372,0.90282,0.90312,0.90491,0.90749,0.91108,0.91481,0.91882,0.92224,0.92582,0.92966,0.9339,0.93869,0.94365,0.94829,0.95272,0.95644,0.95934,0.96095,0.96158,0.96095,0.95941,0.95751,0.95558,0.95364,0.95179,0.95001,0.94802,0.94575,0.94321,0.94023,0.93811,0.93727,0.93777,0.93915,0.94111,0.94253,0.94372,0.94495,0.94623,0.94777,0.94952,0.95196,0.95568,0.96021,0.96418,0.96708,0.96853,0.96917,0.96927,0.96834,0.96694,0.96481,0.96283,0.96055,0.95861,0.95671,0.95383,0.95079,0.9476,0.9444,0.9415,0.93959,0.93898,0.93939,0.94056,0.9416,0.94306,0.9442,0.94582,0.94782,0.94994,0.95237,0.95509,0.95815,0.96082,0.96303,0.96482,0.96528,0.9644,0.96256,0.96013,0.95677,0.95295,0.94893,0.94539,0.94161,0.93752,0.9333,0.92856,0.92391,0.9196,0.91631,0.91424,0.91353,0.91348,0.91448,0.91596,0.91784,0.91915,0.92034,0.92211,0.92463
-0.0035841,-0.0058298,-0.0085512,-0.01134,-0.014464,-0.018026,-0.022215,-0.028208,-0.035485,-0.043379,-0.051591,-0.058715,-0.064849,-0.069398,-0.071643,-0.075479,-0.079074,-0.083011,-0.087151,-0.092609,-0.098843,-0.10511,-0.11203,-0.1195,-0.12841,-0.13848,-0.14944,-0.16046,-0.17142,-0.18192,-0.19185,-0.19989,-0.20671,-0.2113,-0.21414,-0.2158,-0.21622,-0.21674,-0.2162,-0.21451,-0.21081,-0.20649,-0.2023,-0.199,-0.19725,-0.197,-0.19876,-0.2023,-0.20718,-0.21323,-0.21983,-0.22688,-0.23332,-0.23865,-0.24378,-0.24846,-0.25347,-0.25862,-0.26415,-0.27016,-0.27562,-0.28035,-0.28379,-0.28603,-0.2878,-0.28887,-0.2892,-0.28934,-0.2893,-0.28911,-0.2882,-0.28728,-0.28487,-0.28199,-0.27891,-0.27599,-0.2744,-0.275,-0.27724,-0.28021,-0.28371,-0.28733,-0.29083,-0.29435,-0.29775,-0.30134,-0.30573,-0.31089,-0.31691,-0.32343,-0.33013,-0.33654,-0.34108,-0.3446,-0.34654,-0.34769,-0.34821,-0.34855,-0.3488,-0.34889,-0.3478,-0.34628,-0.34326,-0.33987,-0.33655,-0.33372,-0.33265,-0.3332,-0.33549,-0.3381,-0.34183,-0.3456,-0.34943,-0.35374,-0.35735,-0.36115,-0.36545,-0.36953,-0.37425,-0.37973,-0.38559,-0.39054,-0.39418,-0.39659,-0.39698,-0.39648,-0.39558,-0.39409,-0.39286,-0.3915,-0.3899,-0.3877,-0.38427,-0.38009,-0.37615,-0.37246,-0.37083,-0.37101,-0.3726,-0.37593,-0.38037,-0.38571,-0.39018,-0.39624,-0.40079,-0.40548,-0.40983,-0.41432,-0.41881,-0.42357,-0.42856,-0.43303,-0.43618,-0.43827,-0.43892,-0.43948,-0.43942,-0.43887,-0.43881,-0.43902,-0.43936,-0.43913,-0.43842,-0.43578,-0.43184,-0.42706,-0.423,-0.42081,-0.42072,-0.42268,-0.42697,-0.43244,-0.43866,-0.44532,-0.45148,-0.45752,-0.46285,-0.46823,-0.47372
1.0145,1.0211,1.0286,1.0361,1.0399,1.0415,1.0424,1.041,1.0385,1.0334,1.0341,1.0431,1.0529,1.0586,1.058,1.0598,1.0606,1.0598,1.0601,1.0604,1.06,1.0552,1.0491,1.0457,1.0415,1.0377,1.0339,1.0321,1.0308,1.0318,1.0339,1.0313,1.026,1.0218,1.0214,1.0194,1.0156,1.0133,1.0129,1.0153,1.021,1.0237,1.0202,1.0181,1.0168,1.0164,1.0166,1.0169,1.0133,1.0091,1.0043,1.0004,1,1.0042,1.0062,1.0087,1.0078,1.0042,0.99618,0.9864,0.98329,0.98576,0.99052,0.99714,1.0048,1.014,1.0192,1.0184,1.0189,1.0177,1.018,1.02,1.0195,1.0207,1.02,1.0204,1.0223,1.0216,1.0147,1.004,0.99238,0.9908,0.99385,0.99709,1,1.002,1.0055,1.0109,1.0138,1.0125,1.0141,1.0148,1.0113,1.0097,1.0081,1.007,1.0024,0.99411,0.9862,0.98664,0.98996,0.99734,1.0039,1.0074,1.0122,1.0184,1.0232,1.0289,1.0281,1.0264,1.0292,1.0329,1.0334,1.0349,1.0359,1.0347,1.0315,1.024,1.0151,1.0104,1.0103,1.011,1.0104,1.0087,1.0084,1.008,1.0081,1.01,1.0148,1.0177,1.0116,1.0047,0.99665,0.98757,0.98188,0.97977,0.98022,0.98486,0.98703,0.98821,0.99219,0.99804,1.0027,1.0069,1.0089,1.0133,1.0139,1.015,1.0161,1.0112,1.0033,0.99956,0.99281,0.99024,0.99128,0.99519,1.0007,1.0055,1.0098,1.0097,1.0093,1.0109,1.0114,1.0122,1.0095,1.0045,0.99895,0.99472,0.98893,0.98659,0.98859,0.99657,1.0063,1.0112,1.0135,1.012,1.0083,1.0072,1.0122
-0.0079023,-0.0093802,-0.0075903,-0.008225,-0.0087539,-0.0081933,-0.0045472,-0.0016861,-0.0016901,-0.0024195,-0.00065032,0.002334,0.0051288,0.0078457,0.010042,0.012871,0.014417,0.013508,0.011949,0.012393,0.011329,0.008956,0.0080183,0.0084264,0.0077312,0.0019502,-0.0026883,-0.0032141,-0.0096526,-0.01167,-0.013737,-0.013172,-0.014269,-0.017024,-0.013179,-0.012133,-0.010839,-0.010891,-0.0096551,-0.0049923,-0.0012593,0.0015357,0.010154,0.011178,0.013508,0.017615,0.01908,0.016821,0.015047,0.010787,0.011211,0.0068935,0.0063172,0.0046219,0.003182,0.0024012,-0.0037101,-0.0026076,-0.005029,-0.010513,-0.01221,-0.012472,-0.01531,-0.01451,-0.014134,-0.012481,-0.012818,-0.0095346,-0.0076146,-0.0036547,-0.0029015,-0.0016857,0.0022722,0.0066182,0.0091293,0.011924,0.015827,0.016778,0.012608,0.01014,0.0082227,0.0078118,0.0054609,0.004736,0.005902,0.0017631,9.8946e-05,-0.00087667,-0.0057288,-0.009706,-0.012232,-0.015479,-0.016229,-0.013845,-0.012925,-0.016013,-0.011785,-0.0099853,-0.0082904,-0.0050623,-0.0043021,-0.0031101,0.0019773,0.0061452,0.0092978,0.0138,0.018527,0.01619,0.014242,0.011896,0.0073943,0.0084265,0.0068369,0.0046645,0.004816,0.0024533,-0.00056333,-0.0025233,-0.0044619,-0.0099689,-0.015233,-0.012985,-0.014468,-0.016208,-0.014415,-0.010208,-0.011689,-0.011531,-0.0078816,-0.0030574,-0.0026807,-0.0031405,0.00085145,0.0099865,0.010928,0.014639,0.019054,0.019764,0.019334,0.0128,0.013807,0.008368,0.0098472,0.0084805,0.0040012,0.0026438,-0.00019731,-0.00014989,-0.0030408,-0.0066008,-0.011195,-0.011938,-0.013956,-0.0094428,-0.0096908,-0.013078,-0.010517,-0.0068825,-0.0054454,-0.0038506,-0.001465,-0.00044641,-8.3527e-05,0.0025316,0.0071933,0.010366,0.019883,0.022803,0.020949,0.018401,0.015309,0.013079,0.0096321,0.0065671,0.0049194,0.0035965,0.0021833,-0.00014927,-0.00039981
0.0098292,0.010491,0.011236,0.014752,0.0091394,0.0024984,-0.00078929,-0.0015209,0.0018192,0.0018199,0.0013649,-0.0011028,-0.00028916,-0.00097169,0.0033443,0.0041454,0.0060681,0.0052932,0.0071868,0.0091174,0.014469,0.016472,0.016313,0.022457,0.026201,0.026322,0.026745,0.024305,0.024294,0.019116,0.013827,0.012357,0.010514,0.009685,0.0050844,-0.0016052,-0.0035036,-0.002729,-0.0039485,-0.0017503,-0.0041985,-0.0048851,-0.0037427,-0.00028855,-0.00056082,0.0032143,0.00823,0.011837,0.01228,0.013997,0.01778,0.019075,0.021642,0.023655,0.024768,0.025183,0.027017,0.023075,0.019889,0.020874,0.016326,0.011762,0.0067578,0.0057748,0.0019453,-0.00064639,-0.000215,-0.0041031,-0.0051473,-0.001453,-0.0028237,-0.0049931,-0.0042625,-0.0032851,-0.0010445,0.00031722,0.0064861,0.010065,0.013383,0.014617,0.016569,0.017846,0.016444,0.018619,0.023622,0.027418,0.023138,0.02104,0.018488,0.017951,0.01646,0.010569,0.0069494,0.0039825,0.0018941,-0.00017095,-0.0021848,-0.0027252,-0.0028455,-0.0021096,-0.0022008,-0.004367,-0.0013405,-0.0025127,-0.0031633,-0.00063683,0.0059393,0.0099571,0.010878,0.013159,0.014294,0.014284,0.016526,0.019605,0.022912,0.023111,0.025091,0.022502,0.023514,0.019889,0.014834,0.010078,0.0078825,0.0050585,0.0022469,-0.0015407,-0.0027603,-0.002995,-0.0049049,-0.0050876,-0.0022162,-0.0059211,-0.0076322,-0.0031093,-0.0041474,-0.0023651,0.00235,0.0056482,0.010766,0.013822,0.012825,0.011117,0.015541,0.017245,0.020906,0.024557,0.021676,0.021011,0.019898,0.01871,0.015465,0.010653,0.0094073,0.0037812,0.0020892,0.00093034,-0.0023468,-0.0026108,-0.0067412,-0.0054277,-0.0055114,-0.0057853,-0.0060497,-0.00664,-0.0048246,-0.0038775,-0.00018656,0.0064626,0.0082921,0.0122,0.0126,0.014577,0.015489,0.015195,0.01714,0.021948,0.020959,0.020471,0.017354
0.025187,0.032931,0.14295,0.33331,0.54466,0.7568,0.96327,1.1754,1.3857,1.5994,1.8106,2.0241,2.2376,2.4459,2.6534,2.8638,3.0726,-3.0037,-2.8067,-2.5952,-2.3947,-2.194,-1.9965,-1.7968,-1.5981,-1.4006,-1.2009,-1.0011,-0.798,-0.59314,-0.39106,-0.18187,0.02784,0.23954,0.45007,0.66166,0.8753,1.0885,1.3022,1.5156,1.7282,1.9435,2.1573,2.369,2.5784,2.7908,3.0009,-3.0723,-2.8658,-2.6583,-2.4584,-2.2583,-2.0604,-1.8611,-1.6609,-1.4607,-1.2629,-1.0628,-0.86043,-0.65535,-0.45129,-0.24457,-0.036025,0.17447,0.38725,0.5987,0.81239,1.025,1.2333,1.4385,1.6468,1.8547,2.0642,2.2717,2.4784,2.6885,2.8985,3.1079,-2.9633,-2.7561,-2.5478,-2.3424,-2.1348,-1.9282,-1.7207,-1.5124,-1.3073,-1.1022,-0.89413,-0.68434,-0.47777,-0.27119,-0.067601,0.15112,0.36247,0.57177,0.78064,0.98912,1.1956,1.3993,1.6076,1.8152,2.023,2.2316,2.4378,2.6454,2.8551,3.0662,-3.0107,-2.8016,-2.592,-2.3868,-2.1971,-1.9725,-1.7653,-1.5601,-1.3536,-1.146,-0.93927,-0.7335,-0.52629,-0.31903,-0.1094,0.10054,0.31076,0.5185,0.72806,0.93636,1.1449,1.3515,1.5577,1.7643,1.9732,2.1823,2.386,2.5942,2.804,3.0117,-3.0623,-2.8531,-2.6525,-2.4371,-2.2661,-2.024,-1.8164,-1.6099,-1.405,-1.1987,-0.99199,-0.78364,-0.57614,-0.36898,-0.1595,0.046893,0.25768,0.46717,0.67583,0.8862,1.0941,1.3004,1.5041,1.712,1.9204,2.1278,2.3358,2.5416,2.7517,2.9598,-3.1143,-2.9051,-2.6957,-2.4887,-2.2822,-2.0739,-1.867,-1.6601,-1.4543,-1.2481,-1.0421
0.075244,0.025347,0.024593,0.027598,0.036591,0.044678,0.047588,0.049527,0.049173,0.04831,0.052581,0.052964,0.052438,0.04921,0.042609,0.046061,0.042766,0.040031,0.03714,0.023933,0.014416,0.0080042,0.0052415,0.0040628,0.0077425,0.015348,0.023569,0.031914,0.04086,0.048158,0.04902,0.051353,0.048763,0.047048,0.046303,0.043999,0.038575,0.034189,0.028283,0.024647,0.021688,0.014983,0.01529,0.0083206,0.0039932,0.0013582,0.0013906,0.0065338,0.011775,0.012736,0.011727,0.013691,0.015015,0.016649,0.019313,0.019487,0.021339,0.027193,0.030916,0.033901,0.039361,0.038576,0.031791,0.028954,0.018303,0.012689,0.0078545,0.0037449,0.0026551,0.00080518,-0.0010096,-0.0015753,-0.0025917,-0.0023944,-0.0062225,-0.0072388,-0.0072394,-0.0044631,0.0015061,0.0089253,0.012827,0.017953,0.018608,0.019991,0.018504,0.017846,0.019233,0.020712,0.024355,0.024723,0.022102,0.023175,0.019128,0.014026,0.0080151,0.0031076,-0.0031279,-0.0077301,-0.009476,-0.0096241,-0.009992,-0.0089323,-0.0088857,-0.0098929,-0.011337,-0.012913,-0.014556,-0.010584,-0.0041698,0.00246,0.0068694,0.0097996,0.0070731,0.0059353,0.006127,0.0063868,0.0086528,0.0087013,0.012195,0.01856,0.022553,0.019814,0.014452,0.0071982,0.0032249,0.00050075,-0.0046471,-0.0069758,-0.010604,-0.0096132,-0.011705,-0.0096518,-0.0094671,-0.014377,-0.01514,-0.016769,-0.015181,-0.014463,-0.010291,-0.0028383,0.0020134,0.0063669,0.0047231,0.0080389,0.0056994,0.0080983,0.0099617,0.010547,0.012152,0.01355,0.015061,0.013448,0.010968,0.0090042,0.0022427,-0.0044909,-0.0091819,-0.012136,-0.016721,-0.019079,-0.020029,-0.019116,-0.018875,-0.01892,-0.022825,-0.023062,-0.023798,-0.021479,-0.016427,-0.010317,-0.0035009,-0.0002575,0.004979,0.0073735,0.0093615,0.006579,0.0059297,0.0088047,0.012587
-0.00050818,-0.011334,-0.013572,-0.013904,-0.015602,-0.017755,-0.020681,-0.030151,-0.036257,-0.039473,-0.040887,-0.0355,-0.030624,-0.022664,-0.011195,-0.02015,-0.017625,-0.019088,-0.022404,-0.025239,-0.033657,-0.031224,-0.032091,-0.040374,-0.044404,-0.050161,-0.054588,-0.055104,-0.054521,-0.051833,-0.048016,-0.041461,-0.034012,-0.022922,-0.014157,-0.0082508,-0.0021061,-0.0027827,0.0026624,0.0084497,0.018442,0.018624,0.024802,0.016412,0.0087274,0.0012603,-0.0087656,-0.017657,-0.024304,-0.030218,-0.032908,-0.035141,-0.032138,-0.026504,-0.025683,-0.023091,-0.025227,-0.025715,-0.027357,-0.030166,-0.028625,-0.024225,-0.015912,-0.01212,-0.0089948,-0.005228,-0.0016746,-0.00067039,0.00019906,0.00091426,0.0045471,0.0045441,0.012164,0.014353,0.015348,0.015314,0.0075651,-0.0030075,-0.011163,-0.014815,-0.017438,-0.01809,-0.017447,-0.01758,-0.018351,-0.017921,-0.02195,-0.025222,-0.030595,-0.032534,-0.031888,-0.033519,-0.023354,-0.017013,-0.0096454,-0.0057052,-0.0025926,-0.0017316,-0.0012523,-0.00042355,0.0055856,0.0073677,0.015064,0.016857,0.016584,0.014368,0.0052476,-0.0027723,-0.011384,-0.013017,-0.018575,-0.018776,-0.019082,-0.021527,-0.017931,-0.019011,-0.024127,-0.020317,-0.023558,-0.027338,-0.029174,-0.024697,-0.018135,-0.011996,-0.0019374,0.0024598,0.0044943,0.0074427,0.0061119,0.0065658,0.00827,0.010917,0.017121,0.02083,0.019609,0.019401,0.0077261,-0.00091467,-0.0085777,-0.015426,-0.022098,-0.028962,-0.020277,-0.033468,-0.022684,-0.023348,-0.021703,-0.02242,-0.022353,-0.023755,-0.024572,-0.022516,-0.015614,-0.010496,-0.0031444,-0.0028688,0.00026279,0.0027834,0.00026002,-0.0010531,-0.0016712,0.0012496,0.0035298,0.012202,0.021326,0.023242,0.020759,0.010925,0.00045147,-0.0097504,-0.021385,-0.027281,-0.031087,-0.033156,-0.030689,-0.030159,-0.026575,-0.026809,-0.027342
0.037499,0.033447,0.037369,0.037164,0.019135,0.0081034,0.004507,-0.0069434,-0.01279,-0.025296,0.0034016,0.04483,0.049152,0.028174,-0.002823,0.0095078,0.0038564,-0.0039492,0.0015327,0.0014028,-0.0023057,-0.023553,-0.028537,-0.018291,-0.020944,-0.018991,-0.018761,-0.0091932,-0.0063947,0.0051148,0.0097634,-0.013413,-0.026007,-0.021366,-0.0016233,-0.010255,-0.019025,-0.012006,-0.002116,0.012033,0.028094,0.01179,-0.020942,-0.01002,-0.0068672,-0.0017753,0.00089183,0.0014657,-0.018052,-0.020797,-0.024038,-0.019494,-0.001635,0.020516,0.010121,0.012505,-0.0045267,-0.018102,-0.039654,-0.049061,-0.016279,0.012654,0.022,0.035798,0.039121,0.044694,0.026047,-0.0040993,0.0024609,-0.0061679,0.0016483,0.0098281,-0.0024909,0.0058506,-0.0030371,0.0018832,0.0088784,-0.0034135,-0.034449,-0.053401,-0.057737,-0.007894,0.015236,0.016124,0.015808,0.0099734,0.017345,0.026671,0.014598,-0.0066223,0.0077382,0.0038858,-0.018025,-0.0080096,-0.0078525,-0.0057532,-0.022495,-0.041848,-0.039337,0.0022107,0.017071,0.035596,0.032748,0.017475,0.023941,0.031413,0.023305,0.028764,-0.0039548,-0.0085205,0.0138,0.018433,0.0026298,0.0072661,0.0051604,-0.0059873,-0.018277,-0.037005,-0.044649,-0.023078,-0.00048579,0.0032167,-0.0027841,-0.0085884,-0.0013985,-0.001996,0.00029002,0.0093775,0.024102,0.014011,-0.031491,-0.03403,-0.040316,-0.045276,-0.028278,-0.011131,0.0021456,0.023131,0.011739,0.0054492,0.019832,0.031685,0.02131,0.022999,0.0098435,0.022158,0.0028239,0.0053521,0.0057425,-0.024467,-0.038731,-0.019022,-0.033414,-0.012915,0.0050611,0.02,0.027637,0.023649,0.021657,-0.00060884,-0.0020856,0.0086602,0.0027393,0.0035783,-0.014708,-0.024191,-0.028582,-0.021064,-0.028867,-0.011667,0.0099846,0.039754,0.04853,0.024577,0.011192,-0.0073478,-0.018313,-0.0055805,0.024884
-0.0011204,-0.0074573,0.0089239,-0.0031633,-0.0026413,0.0027937,0.017999,0.014391,-2.0125e-05,-0.0036461,0.0088061,0.014868,0.013952,0.013532,0.010949,0.014861,0.0075744,-0.0044066,-0.0084329,0.0020532,-0.0057421,-0.011827,-0.0043448,0.0022066,-0.0034635,-0.0288,-0.023096,-0.0026268,-0.032038,-0.0099503,-0.010001,0.0029161,-0.0054716,-0.013733,0.019164,0.0052096,0.0064513,-0.00028397,0.0061495,0.023239,0.018618,0.012051,0.050939,0.0050987,0.011636,0.020453,0.0072934,-0.011278,-0.0088337,-0.021275,0.0021129,-0.021507,-0.0028772,-0.0084301,-0.0071988,-0.0038507,-0.030758,0.0055034,-0.011986,-0.027503,-0.0089026,-0.0013402,-0.013128,0.0043297,0.001907,0.0080818,-0.0016807,0.01639,0.0095541,0.019733,0.0037555,0.0059957,0.019916,0.021683,0.012523,0.014646,0.018519,0.0047392,-0.020788,-0.012289,-0.0095617,-0.0020505,-0.011727,-0.0036137,0.0063036,-0.020646,-0.0083194,-0.0047688,-0.024646,-0.019829,-0.012035,-0.016958,-0.0038569,0.011518,0.0045882,-0.015318,0.020951,0.009063,0.0084314,0.016117,0.0039133,0.0057464,0.025414,0.020736,0.015746,0.022842,0.023093,-0.01167,-0.0097053,-0.01169,-0.022407,0.0051403,-0.0079309,-0.010831,0.00075297,-0.011819,-0.016914,-0.0097682,-0.0096579,-0.02746,-0.026219,0.011205,-0.0073967,-0.0086711,0.0089408,0.02098,-0.0073697,0.00078764,0.018186,0.023348,0.001937,-0.0022901,0.019883,0.045529,0.0046878,0.019484,0.020944,0.0035395,-0.0023285,-0.030266,0.0050085,-0.029449,0.0067217,-0.0075417,-0.022319,-0.0067618,-0.014152,0.00023671,-0.014396,-0.017775,-0.022584,-0.0037459,-0.0099846,0.022693,-0.0012088,-0.017314,0.012763,0.018103,0.0071551,0.0079537,0.011906,0.0054995,0.0018106,0.012079,0.025201,0.015432,0.048713,0.014537,-0.0092523,-0.012681,-0.015413,-0.01111,-0.017216,-0.015265,-0.0082137,-0.0065995,-0.0070426,-0.011623,-0.0012485
