0.018027	0.030044	0.000000	0.000000	0.000000	0.000000	0.179991	0.299940	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.185785	1.000000	0.000000	0.000000	0.132368	
0.036064	0.060094	0.000000	0.000000	0.000000	0.000000	0.179964	0.299759	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190826	1.000000	0.000000	0.000000	0.202684	
0.054053	0.090047	0.000000	0.000000	0.000000	0.000000	0.179919	0.299459	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000230	0.000000	0.000000	0.000000	0.001534	0.008494	0.003678	0.000000	0.000000	0.000000	0.024435	0.196704	1.000000	0.008500	0.024435	0.302960	
0.072045	0.119979	0.000000	0.000000	0.000000	0.000000	0.179856	0.299039	0.000000	0.000000	0.000000	0.000000	0.003591	0.002062	0.000000	0.000000	0.000000	0.013806	0.035135	0.026668	0.000000	0.000000	0.000000	0.174533	0.206464	1.000000	0.035500	0.174533	0.402236	
0.090089	0.149960	0.000000	0.000000	0.000000	0.000000	0.179774	0.298497	0.000000	0.000000	0.000000	0.000000	0.009200	0.007978	0.000000	0.000000	0.000000	0.055224	0.065687	0.061839	0.000000	0.000000	0.000000	0.387463	0.225300	1.000000	0.069000	0.387463	0.509600	
0.108031	0.179728	0.000000	0.000000	0.000000	0.000000	0.179676	0.297839	0.000000	0.000000	0.000000	0.000000	0.017793	0.016174	0.000000	0.000000	0.000000	0.102778	0.089815	0.089273	0.000000	0.000000	0.000000	0.530580	0.243964	1.000000	0.098500	0.530580	0.601185	
0.125996	0.209478	0.000000	0.000000	0.000000	0.000000	0.179558	0.297060	0.000000	0.000000	0.000000	0.000000	0.029615	0.028789	0.000000	0.000000	0.000000	0.174876	0.106114	0.129344	0.000000	0.000000	0.000000	0.726057	0.269983	1.000000	0.127000	0.726057	0.701176	
0.143946	0.239141	0.000000	0.000000	0.000000	0.000000	0.179424	0.296163	0.000000	0.000000	0.000000	0.000000	0.041143	0.045379	0.000000	0.000000	0.000000	0.263848	0.116882	0.169337	0.000000	0.000000	0.000000	0.886627	0.299336	1.000000	0.157000	0.886627	0.801154	
0.161881	0.268708	0.000000	0.000000	0.000000	0.000000	0.179271	0.295147	0.000000	0.000000	0.000000	0.000000	0.053049	0.066176	0.000000	0.000000	0.000000	0.371228	0.116470	0.209406	0.000000	0.000000	0.000000	1.019272	0.330412	1.000000	0.184500	1.019272	0.901180	
0.179804	0.298175	0.000000	0.000000	0.000000	0.000000	0.179100	0.294013	0.000000	0.000000	0.000000	0.000000	0.067033	0.087884	0.000000	0.000000	0.000000	0.469404	0.127865	0.229831	0.000000	0.000000	0.000000	0.980875	0.353058	1.000000	0.218000	0.980875	1.001147	
