0.081697	0.054533	0.000000	0.000000	0.000000	0.000000	0.623805	0.415404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.646648	1.000000	0.000000	0.000000	0.146347	
0.144029	0.095970	0.000000	0.000000	0.000000	0.000000	0.623317	0.414102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.663467	1.000000	0.000000	0.000000	0.232803	
0.206342	0.137358	0.000000	0.000000	0.000000	0.000000	0.622556	0.412075	0.000000	0.000000	0.000000	0.000000	0.000700	0.000419	0.000000	0.000000	0.000000	0.000000	0.007000	0.004189	0.000000	0.000000	0.000000	0.027925	0.679622	1.000000	0.007000	0.027925	0.332958	
0.268563	0.178382	0.000000	0.000000	0.000000	0.000000	0.621529	0.409347	0.000000	0.000000	0.000000	0.000000	0.004018	0.003025	0.000000	0.000000	0.000000	0.012272	0.033183	0.026066	0.000000	0.000000	0.000000	0.171042	0.700085	1.000000	0.033500	0.171042	0.432792	
0.330766	0.219436	0.000000	0.000000	0.000000	0.000000	0.620215	0.405839	0.000000	0.000000	0.000000	0.000000	0.010732	0.009469	0.000000	0.000000	0.000000	0.053690	0.067139	0.064433	0.000000	0.000000	0.000000	0.404916	0.731801	1.000000	0.070500	0.404916	0.541250	
0.392620	0.259510	0.000000	0.000000	0.000000	0.000000	0.618670	0.401771	0.000000	0.000000	0.000000	0.000000	0.019889	0.019108	0.000000	0.000000	0.000000	0.108914	0.091565	0.096394	0.000000	0.000000	0.000000	0.572468	0.766681	1.000000	0.101500	0.572468	0.631471	
0.454402	0.299456	0.000000	0.000000	0.000000	0.000000	0.616837	0.396932	0.000000	0.000000	0.000000	0.000000	0.030686	0.031949	0.000000	0.000000	0.000000	0.173342	0.107971	0.128408	0.000000	0.000000	0.000000	0.719076	0.801362	1.000000	0.128500	0.719076	0.731446	
0.515985	0.338876	0.000000	0.000000	0.000000	0.000000	0.614737	0.391408	0.000000	0.000000	0.000000	0.000000	0.042445	0.049307	0.000000	0.000000	0.000000	0.265382	0.117591	0.173577	0.000000	0.000000	0.000000	0.911062	0.838928	1.000000	0.159000	0.911062	0.831383	
0.577344	0.377715	0.000000	0.000000	0.000000	0.000000	0.612371	0.385205	0.000000	0.000000	0.000000	0.000000	0.053964	0.070509	0.000000	0.000000	0.000000	0.372762	0.115195	0.212022	0.000000	0.000000	0.000000	1.036726	0.870344	1.000000	0.184500	1.036726	0.931418	
0.638462	0.415904	0.000000	0.000000	0.000000	0.000000	0.609740	0.378334	0.000000	0.000000	0.000000	0.000000	0.066678	0.093242	0.000000	0.000000	0.000000	0.467870	0.127141	0.227330	0.000000	0.000000	0.000000	0.970403	0.888395	0.493513	0.216000	0.970403	1.031602	
0.699306	0.453372	0.000000	0.000000	0.000000	0.000000	0.606846	0.370811	0.000000	0.000000	0.000000	0.000000	0.079987	0.119379	0.000000	0.000000	0.000000	0.566046	0.133088	0.261366	0.000000	0.000000	0.000000	0.994838	0.895509	-0.142929	0.252500	0.994838	1.131429	
0.759835	0.490049	0.000000	0.000000	0.000000	0.000000	0.603689	0.362646	0.000000	0.000000	0.000000	0.000000	0.092765	0.148243	0.000000	0.000000	0.000000	0.667290	0.127777	0.288645	0.000000	0.000000	0.000000	0.984366	0.890631	-0.807469	0.279000	0.984366	1.231411	
0.820037	0.525885	0.000000	0.000000	0.000000	0.000000	0.600270	0.353850	0.000000	0.000000	0.000000	0.000000	0.107325	0.177435	0.000000	0.000000	0.000000	0.745524	0.145597	0.291919	0.000000	0.000000	0.000000	0.771436	0.878157	-1.000000	0.305000	0.771436	1.331440	
