0.010527	0.010527	0.000000	0.000000	0.000000	0.000000	0.315801	0.315801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.317070	2.241511	0.000000	0.000000	2.750000	2.000000	1.299038	-0.063041	0.087234	0.000000	0.335627	0.226567	0.029244	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.836323	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	2.000000	2.000000	0.000000	-0.232051	-0.785398	0.431718	0.321272	
0.020891	0.020881	0.000000	0.000000	0.000000	0.000000	0.310922	0.310627	0.000000	0.000000	0.000000	0.000000	0.031707	0.033623	0.000000	0.000000	0.000000	0.224151	0.317070	0.336227	0.000000	0.000000	0.000000	2.241511	0.405334	1.578956	0.317070	2.241511	2.750000	2.000000	1.299038	-0.060850	0.084012	0.000000	0.331993	0.226393	0.028635	0.000000	0.000000	0.000000	1.000000	1.000000	0.995806	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.125829	-0.000000	0.000000	-0.000000	-0.012849	-0.020938	0.374934	0.000004	-0.000000	0.000000	0.836323	0.000000	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.968293	1.966377	0.000000	-0.192071	-0.784408	0.417979	0.654476	
0.031079	0.031070	0.000000	0.000000	0.000000	0.000000	0.305645	0.305681	0.000000	0.000000	0.000000	0.000000	0.065962	0.065724	0.000000	0.000000	0.000000	0.382047	0.342549	0.321016	0.000000	0.000000	0.000000	1.578956	0.405411	1.143008	0.405334	1.578956	2.750000	2.000000	1.299038	-0.060714	0.083564	0.000000	0.328220	0.226354	0.027959	0.000000	0.000000	0.000000	1.000000	1.000000	0.993289	-0.000506	0.000618	-0.000000	0.000000	0.000000	-0.075498	-0.015177	0.018536	-0.000002	-0.016845	-0.027566	0.183870	-0.000034	-0.012849	-0.020938	0.374934	0.000004	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.934038	1.934276	0.000000	-0.152853	-0.785525	0.402503	0.805577	
0.041107	0.041100	0.000000	0.000000	0.000000	0.000000	0.300828	0.300896	0.000000	0.000000	0.000000	0.000000	0.097188	0.096748	0.000000	0.000000	0.000000	0.496348	0.312262	0.310236	0.000000	0.000000	0.000000	1.143008	0.402797	0.815624	0.405411	1.143008	2.750000	2.000000	1.299038	-0.062090	0.085156	0.000000	0.324552	0.226092	0.027138	0.000000	0.000000	0.000000	1.000009	1.000007	0.994195	-0.001320	0.001640	0.000000	0.000265	0.000217	0.027185	-0.024415	0.030674	0.000011	-0.020743	-0.033802	0.169615	-0.000105	-0.016845	-0.027566	0.183870	-0.000034	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.902812	1.903252	0.000000	-0.118452	-0.785641	0.385715	0.838260	
0.050982	0.050976	0.000000	0.000000	0.000000	0.000000	0.296258	0.296272	0.000000	0.000000	0.000000	0.000000	0.126781	0.126688	0.000000	0.000000	0.000000	0.577910	0.295928	0.299399	0.000000	0.000000	0.000000	0.815624	0.398321	0.580020	0.402797	0.815624	2.750000	2.000000	1.299038	-0.064284	0.087841	0.000000	0.320924	0.225687	0.026177	0.000000	0.000000	0.000000	1.000041	1.000033	0.998228	-0.002301	0.002912	0.000002	0.000955	0.000772	0.120996	-0.029451	0.038147	0.000037	-0.024772	-0.039964	0.208059	-0.000196	-0.020743	-0.033802	0.169615	-0.000105	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.873219	1.873312	0.000000	-0.088010	-0.785447	0.367441	0.909108	
0.060710	0.060702	0.000000	0.000000	0.000000	0.000000	0.291835	0.291782	0.000000	0.000000	0.000000	0.000000	0.155392	0.155734	0.000000	0.000000	0.000000	0.635912	0.286109	0.290467	0.000000	0.000000	0.000000	0.580020	0.393156	0.412823	0.398321	0.580020	2.750000	2.000000	1.299038	-0.066705	0.090819	0.000000	0.317305	0.225180	0.025125	0.000000	0.000000	0.000000	1.000111	1.000089	1.004679	-0.003377	0.004342	0.000004	0.002117	0.001691	0.193528	-0.032258	0.042894	0.000071	-0.028960	-0.046133	0.251637	-0.000302	-0.024772	-0.039964	0.208059	-0.000196	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.844608	1.844266	0.000000	-0.060726	-0.785182	0.347841	0.928952	
0.070293	0.070282	0.000000	0.000000	0.000000	0.000000	0.287509	0.287397	0.000000	0.000000	0.000000	0.000000	0.183345	0.184066	0.000000	0.000000	0.000000	0.677194	0.279529	0.283319	0.000000	0.000000	0.000000	0.412823	0.387716	0.294709	0.393156	0.412823	2.750000	2.000000	1.299038	-0.068999	0.093614	0.000000	0.313685	0.224595	0.024028	0.000000	0.000000	0.000000	1.000237	1.000189	1.012917	-0.004510	0.005878	0.000008	0.003769	0.002975	0.247136	-0.033999	0.046099	0.000115	-0.033267	-0.052305	0.286686	-0.000421	-0.028960	-0.046133	0.251637	-0.000302	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.816655	1.815934	0.000000	-0.036024	-0.784927	0.327123	0.962388	
0.079735	0.079719	0.000000	0.000000	0.000000	0.000000	0.283257	0.283100	0.000000	0.000000	0.000000	0.000000	0.210791	0.211806	0.000000	0.000000	0.000000	0.706665	0.274460	0.277398	0.000000	0.000000	0.000000	0.294709	0.382179	0.211243	0.387716	0.294709	2.750000	2.000000	1.299038	-0.070994	0.095994	0.000000	0.310062	0.223944	0.022923	0.000000	0.000000	0.000000	1.000434	1.000343	1.022431	-0.005684	0.007491	0.000013	0.005914	0.004621	0.285423	-0.035221	0.048378	0.000166	-0.037647	-0.058458	0.311515	-0.000549	-0.033267	-0.052305	0.286686	-0.000421	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.789209	1.788194	0.000000	-0.013503	-0.784697	0.305501	0.994224	
0.089037	0.089014	0.000000	0.000000	0.000000	0.000000	0.279069	0.278878	0.000000	0.000000	0.000000	0.000000	0.237799	0.239031	0.000000	0.000000	0.000000	0.727789	0.270085	0.272248	0.000000	0.000000	0.000000	0.211243	0.376629	0.152104	0.382179	0.211243	2.750000	2.000000	1.299038	-0.072629	0.097883	0.000000	0.306438	0.223239	0.021838	0.000000	0.000000	0.000000	1.000719	1.000563	1.032817	-0.006889	0.009159	0.000021	0.008557	0.006626	0.311561	-0.036145	0.050042	0.000224	-0.042058	-0.064570	0.327456	-0.000685	-0.037647	-0.058458	0.311515	-0.000549	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.762201	1.760969	0.000000	0.007120	-0.784488	0.283179	1.027573	
0.098202	0.098172	0.000000	0.000000	0.000000	0.000000	0.274940	0.274725	0.000000	0.000000	0.000000	0.000000	0.264402	0.265788	0.000000	0.000000	0.000000	0.743000	0.266031	0.267576	0.000000	0.000000	0.000000	0.152104	0.371106	0.110042	0.376629	0.152104	2.750000	2.000000	1.299038	-0.073904	0.099282	0.000000	0.302818	0.222485	0.020794	0.000000	0.000000	0.000000	1.001109	1.000863	1.043757	-0.008117	0.010868	0.000030	0.011701	0.008992	0.328194	-0.036853	0.051255	0.000289	-0.046470	-0.070625	0.336279	-0.000825	-0.042058	-0.064570	0.327456	-0.000685	2.000000	2.000000	0.000000	1.500000	0.000000	1.047198	1.735598	1.734212	0.000000	0.026060	-0.784289	0.260337	1.060852	
