0.000000	0.000000	1.500000	-0.006470	-0.003957	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040745	-0.105741	0.047000	0.011794	-0.011222	-0.179039	-0.000090	-0.000117	0.000693	0.001125	-0.000692	-0.001083	-0.003074	-0.002926	0.882873	-0.029881	0.045048	-0.042864	0.000693	-0.000621	0.150994	
0.000000	0.000000	1.500000	-0.006342	-0.003965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040750	-0.105715	0.046973	0.011769	-0.011274	-0.179012	0.000152	0.000763	-0.000805	-0.000750	-0.001572	0.000808	-0.005846	-0.002396	0.505210	-0.043261	0.044952	-0.043065	-0.000805	0.000463	0.164868	
0.000000	0.000000	1.500000	-0.006423	-0.003912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040739	-0.105707	0.046978	0.011838	-0.011232	-0.179033	-0.000347	0.000261	0.000155	0.002083	0.001255	-0.000622	-0.008064	-0.001925	0.348786	-0.056286	0.045218	-0.042905	0.000155	-0.000357	0.197271	
0.000000	0.000000	1.500000	-0.006481	-0.004001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040746	-0.105716	0.046969	0.011834	-0.011142	-0.179024	0.000223	-0.000288	-0.000265	-0.000114	0.002703	0.000282	-0.009639	-0.001460	0.309358	-0.068163	0.045203	-0.042561	-0.000265	0.000161	0.351171	
0.000000	0.000000	1.500000	-0.006588	-0.004031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040756	-0.105752	0.046996	0.011742	-0.011216	-0.179030	0.000286	-0.001059	0.000821	-0.002756	-0.002213	-0.000194	-0.010871	-0.002116	0.300252	-0.079464	0.044852	-0.042842	0.000821	-0.000111	0.402263	
0.000000	0.000000	1.500000	-0.006390	-0.003933	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040751	-0.105736	0.046974	0.011707	-0.011166	-0.179018	-0.000150	0.000468	-0.000686	-0.001062	0.001499	0.000355	-0.012608	-0.001525	0.298043	-0.089879	0.044717	-0.042652	-0.000686	0.000203	0.424378	
0.000000	0.000000	1.500000	-0.006412	-0.003913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040740	-0.105725	0.046971	0.011709	-0.011245	-0.179037	-0.000319	0.000342	-0.000083	0.000076	-0.002366	-0.000569	-0.014262	-0.002142	0.297332	-0.099852	0.044727	-0.042953	-0.000083	-0.000326	0.456339	
0.000000	0.000000	1.500000	-0.006490	-0.003985	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040743	-0.105735	0.046975	0.011775	-0.011213	-0.178998	0.000095	-0.000308	0.000139	0.001973	0.000972	0.001177	-0.016157	-0.001679	0.297356	-0.108761	0.044978	-0.042829	0.000139	0.000675	0.489094	
0.000000	0.000000	1.500000	-0.006520	-0.004011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040752	-0.105753	0.046984	0.011704	-0.011262	-0.179021	0.000242	-0.000549	0.000249	-0.002122	-0.001477	-0.000680	-0.017122	-0.002023	0.297434	-0.117640	0.044708	-0.043017	0.000249	-0.000390	0.522370	
0.000000	0.000000	1.500000	-0.006465	-0.003976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040754	-0.105757	0.046979	0.011693	-0.011163	-0.178994	0.000063	-0.000110	-0.000156	-0.000329	0.002963	0.000796	-0.018713	-0.001210	0.297385	-0.125472	0.044666	-0.042640	-0.000156	0.000456	0.555559	
0.000000	0.000000	1.500000	-0.006384	-0.003922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040746	-0.105739	0.046982	0.011769	-0.011238	-0.178987	-0.000223	0.000541	0.000095	0.002269	-0.002246	0.000223	-0.020538	-0.001929	0.297341	-0.133039	0.044955	-0.042926	0.000095	0.000128	0.589148	
0.000000	0.000000	1.500000	-0.006430	-0.003998	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040755	-0.105735	0.046987	0.011717	-0.011245	-0.178946	0.000270	0.000113	0.000148	-0.001571	-0.000197	0.001221	-0.021397	-0.001735	0.297399	-0.139898	0.044755	-0.042951	0.000148	0.000699	0.623672	
0.000000	0.000000	1.500000	-0.006370	-0.003438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040632	-0.105693	0.047029	0.011907	-0.011140	-0.179492	-0.003699	0.001274	0.001278	0.005694	0.003150	-0.016366	-0.023857	-0.000983	0.297674	-0.149731	0.045480	-0.042550	0.001278	-0.009377	0.670602	
0.000000	0.000000	1.500000	-0.006244	-0.004261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040713	-0.105657	0.047029	0.012040	-0.010801	-0.179434	0.002419	0.001061	-0.000010	0.004017	0.010147	0.001720	-0.025353	0.000630	0.297708	-0.153733	0.045991	-0.041258	-0.000010	0.000985	0.703735	
0.000000	0.000000	1.500000	-0.006632	-0.004095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040739	-0.105707	0.047004	0.011519	-0.011192	-0.177332	0.000807	-0.001485	-0.000749	-0.015629	-0.011718	0.063065	-0.023418	-0.002607	0.297274	-0.147800	0.044001	-0.042750	-0.000749	0.036134	0.737009	
0.000000	0.000000	1.500000	-0.006341	-0.004156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040793	-0.105688	0.047013	0.011779	-0.011930	-0.177015	0.001615	0.000571	0.000267	0.007780	-0.022136	0.009504	-0.027379	-0.005983	0.297225	-0.158447	0.044992	-0.045569	0.000267	0.005445	0.773240	
0.000000	0.000000	1.500000	-0.006384	-0.004072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040824	-0.105677	0.046985	0.012033	-0.011692	-0.177307	0.000928	0.000329	-0.000837	0.007632	0.007132	-0.008734	-0.029174	-0.002233	0.297185	-0.166367	0.045963	-0.044660	-0.000837	-0.005004	0.803367	
0.000000	0.000000	1.500000	-0.006434	-0.003992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040834	-0.105674	0.046952	0.011300	-0.011312	-0.176632	0.000308	0.000082	-0.001001	-0.021988	0.011410	0.020228	-0.025739	-0.000562	0.296893	-0.166569	0.043164	-0.043208	-0.001001	0.011590	0.836905	
0.000000	0.000000	1.500000	-0.006437	-0.003930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040829	-0.105668	0.046965	0.011605	-0.011237	-0.177119	-0.000177	0.000162	0.000409	0.009134	0.002232	-0.014601	-0.030299	-0.001154	0.297098	-0.176057	0.044327	-0.042923	0.000409	-0.008366	0.870103	
0.000000	0.000000	1.500000	-0.006470	-0.003979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040831	-0.105673	0.046993	0.011390	-0.011187	-0.177878	0.000087	-0.000148	0.000833	-0.006446	0.001522	-0.022765	-0.029413	-0.001049	0.297557	-0.183011	0.043506	-0.042730	0.000833	-0.013043	0.903709	
0.000000	0.000000	1.500000	-0.006389	-0.004004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040844	-0.105661	0.046981	0.011550	-0.010983	-0.177777	0.000384	0.000381	-0.000372	0.004803	0.006096	0.003024	-0.031865	0.000098	0.297500	-0.183850	0.044118	-0.041954	-0.000372	0.001733	0.937069	
0.000000	0.000000	1.500000	-0.006487	-0.003886	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040825	-0.105667	0.046946	0.011220	-0.011064	-0.177380	-0.000564	-0.000187	-0.001023	-0.009902	-0.002417	0.011910	-0.030652	-0.000988	0.297062	-0.185668	0.042857	-0.042261	-0.001023	0.006824	0.970804	
0.000000	0.000000	1.500000	-0.006424	-0.004041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040846	-0.105664	0.046959	0.011602	-0.011270	-0.177364	0.000626	0.000103	0.000379	0.011452	-0.006166	0.000479	-0.034510	-0.002027	0.297136	-0.190307	0.044315	-0.043046	0.000379	0.000274	1.003777	
0.000000	0.000000	1.500000	-0.006384	-0.004006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040860	-0.105650	0.046954	0.011353	-0.011507	-0.177442	0.000417	0.000416	-0.000147	-0.007448	-0.007126	-0.002334	-0.033109	-0.002844	0.297347	-0.194080	0.043367	-0.043954	-0.000147	-0.001337	1.037213	
0.000000	0.000000	1.500000	-0.006516	-0.003891	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040841	-0.105663	0.046949	0.011500	-0.011477	-0.177344	-0.000582	-0.000385	-0.000169	0.004405	0.000892	0.002942	-0.035411	-0.001928	0.297276	-0.196305	0.043928	-0.043840	-0.000169	0.001686	1.070685	
0.000000	0.000000	1.500000	-0.006487	-0.003812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040804	-0.105665	0.046951	0.011462	-0.011276	-0.177173	-0.001092	-0.000064	0.000059	-0.001156	0.006038	0.005112	-0.035740	-0.000779	0.297303	-0.198562	0.043780	-0.043071	0.000059	0.002929	1.103813	
