0.000000	0.000000	0.500000	-0.493532	-0.412072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.211942	-0.763674	0.684390	-0.039881	0.004408	0.030019	6.805073	-5.519981	18.136677	-1.635152	-0.500135	0.182127	0.094354	-0.085342	1.000000	0.181148	-0.152333	0.016838	18.136677	0.104351	0.166540	
0.000000	0.000000	0.500000	-0.027996	0.061856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.197492	-0.760859	0.676326	-0.033218	0.001789	0.030793	-0.433520	0.084450	-0.241914	0.199878	-0.078561	0.023236	-0.017637	-0.029649	0.997865	0.092757	-0.126884	0.006835	-0.241914	0.013313	0.190522	
0.000000	0.000000	0.500000	-0.049238	0.002657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.194213	-0.760150	0.675110	-0.029063	0.003451	0.028473	-0.098360	0.021279	-0.036501	0.124642	0.049842	-0.069619	-0.018434	-0.046215	0.551068	0.069761	-0.111014	0.013181	-0.036501	-0.039889	0.220206	
0.000000	0.000000	0.500000	-0.051509	0.002896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190945	-0.759580	0.674999	-0.021804	0.010063	0.025924	-0.098054	0.017091	-0.003322	0.217794	0.198379	-0.076455	-0.060295	0.007836	0.037805	0.061642	-0.083284	0.038439	-0.003322	-0.043806	0.252590	
0.000000	0.000000	0.500000	-0.054376	0.005565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.187381	-0.759157	0.676300	-0.013292	0.020048	0.024802	-0.106903	0.012676	0.039035	0.255356	0.299526	-0.033663	-0.094903	0.048534	-0.083894	0.065961	-0.050771	0.076576	0.039035	-0.019288	0.293598	
0.000000	0.000000	0.500000	-0.054891	0.006745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.183698	-0.758757	0.677816	-0.012005	0.030157	0.021591	-0.110505	0.012000	0.045490	0.038606	0.303274	-0.096330	-0.092594	0.082195	-0.098046	0.041069	-0.045855	0.115190	0.045490	-0.055193	0.333748	
0.000000	0.000000	0.500000	-0.059447	0.002344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180624	-0.758908	0.679426	-0.011852	0.034823	0.017287	-0.092206	-0.004528	0.048299	0.004596	0.139977	-0.129114	-0.098036	0.090591	-0.099850	0.018764	-0.045270	0.133012	0.048299	-0.073977	0.366366	
0.000000	0.000000	0.500000	-0.057980	-0.003108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.178306	-0.758892	0.680776	-0.015027	0.036225	0.018003	-0.069558	0.000481	0.040492	-0.095247	0.042062	0.021490	-0.084584	0.087828	-0.100243	0.045085	-0.057397	0.138368	0.040492	0.012313	0.399352	
0.000000	0.000000	0.500000	-0.058822	-0.000567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.175691	-0.758935	0.682355	-0.021237	0.033787	0.017876	-0.078439	-0.001289	0.047373	-0.186314	-0.073119	-0.003835	-0.066238	0.066006	-0.103524	0.042453	-0.081120	0.129058	0.047373	-0.002198	0.431952	
0.000000	0.000000	0.500000	-0.059407	-0.002614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.173362	-0.759013	0.684047	-0.028545	0.026687	0.015797	-0.069880	-0.002323	0.050760	-0.219235	-0.213022	-0.062369	-0.051396	0.026969	-0.102771	0.028065	-0.109034	0.101935	0.050760	-0.035735	0.466554	
