-4.180927	5.369759	0.000000	0.000000	0.000000	0.000000	-0.722650	0.948397	0.000000	0.000000	0.000000	0.000000	0.913169	-1.315595	0.000000	0.000000	0.000000	1.457435	-0.000005	0.000017	0.000000	0.000000	0.000000	-0.000096	0.750000	1.000000	0.000000	0.000000	37.553949	18.308185	39.375580	0.000000	0.000000	0.000000	5.454990	2.704276	5.568436	0.000000	0.000000	0.000000	-0.951124	-0.532780	1.077812	0.004905	-0.005721	1.608791	-0.007319	0.031529	0.135629	0.000104	-0.002297	0.001828	6.278565	-14.248803	2.800949	0.000000	0.000000	-0.000050	0.004905	-0.005721	0.135629	0.001828	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913169	1.815595	0.000000	-1.491302	-2.744051	1.081061	7.127899	
-4.340025	5.578557	0.000000	0.000000	0.000000	0.000000	-0.722661	0.948408	0.000000	0.000000	0.000000	0.000000	0.913192	-1.315700	0.000000	0.000000	0.000000	1.458002	0.000010	-0.000047	0.000000	0.000000	0.000000	0.000252	0.750000	1.000000	0.000000	0.000000	38.753859	18.903959	40.582936	0.000000	0.000000	0.000000	5.450263	2.706136	5.484082	0.000000	0.000000	0.000000	-0.941623	-0.549732	1.090767	0.036461	0.047355	1.605672	0.004205	-0.007503	0.005734	0.013966	0.023490	-0.001381	5.992361	-13.255206	2.482797	0.000000	0.000000	0.000038	0.036461	0.047355	0.005734	-0.001381	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913192	1.815700	0.000000	-1.484036	-2.749962	1.072919	7.283245	
-4.369263	5.616952	0.000000	0.000000	0.000000	0.000000	-0.722216	0.948392	0.000000	0.000000	0.000000	0.000000	0.912262	-1.315541	0.000000	0.000000	0.000000	1.460516	-0.006274	0.001076	0.000000	0.000000	0.000000	0.016961	0.750000	1.000000	0.000000	0.000000	38.976904	19.011740	40.801325	0.000000	0.000000	0.000000	5.509479	2.662324	5.394459	0.000000	0.000000	0.000000	-0.935106	-0.551382	1.122907	0.061861	0.061732	1.610346	0.043778	-0.011081	0.215910	0.170635	0.096585	0.031403	5.474943	-13.784654	2.421179	0.000000	0.000000	-0.000862	0.061861	0.061732	0.215910	0.031403	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.912262	1.815541	0.000000	-1.492952	-2.749377	1.059027	7.323844	
-4.401506	5.659266	0.000000	0.000000	0.000000	0.000000	-0.722655	0.948397	0.000000	0.000000	0.000000	0.000000	0.913180	-1.315594	0.000000	0.000000	0.000000	1.457442	0.015127	-0.000880	0.000000	0.000000	0.000000	-0.050680	0.750000	1.000000	0.000000	0.000000	39.225570	19.128576	41.038399	0.000000	0.000000	0.000000	5.573415	2.618689	5.313606	0.000000	0.000000	0.000000	-0.928809	-0.551163	1.156109	0.064125	0.064034	1.612946	0.102923	0.003578	0.542634	0.036999	0.037626	0.042484	4.854306	-14.459906	2.413944	0.000000	0.000000	-0.001166	0.064125	0.064034	0.542634	0.042484	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913180	1.815594	0.000000	-1.505182	-2.748220	1.045435	7.371443	
-4.471884	5.751631	0.000000	0.000000	0.000000	0.000000	-0.722654	0.948409	0.000000	0.000000	0.000000	0.000000	0.913178	-1.315712	0.000000	0.000000	0.000000	1.458021	-0.000014	-0.001031	0.000000	0.000000	0.000000	0.005061	0.750000	1.000000	0.000000	0.000000	39.783914	19.370065	41.534635	0.000000	0.000000	0.000000	5.733118	2.479620	5.095383	0.000000	0.000000	0.000000	-0.909649	-0.544459	1.241734	0.079261	0.072940	1.610739	0.167039	0.058449	0.746498	0.131955	0.077644	-0.019237	3.877046	-15.028695	2.295486	0.000000	0.000000	0.000528	0.079261	0.072940	0.746498	-0.019237	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913178	1.815712	0.000000	-1.536543	-2.741325	1.010496	7.493390	
-4.518415	5.812697	0.000000	0.000000	0.000000	0.000000	-0.722647	0.948397	0.000000	0.000000	0.000000	0.000000	0.913163	-1.315594	0.000000	0.000000	0.000000	1.457453	-0.000137	0.001089	0.000000	0.000000	0.000000	-0.005251	0.750000	1.000000	0.000000	0.000000	40.159747	19.522622	41.852683	0.000000	0.000000	0.000000	5.836948	2.369323	4.939512	0.000000	0.000000	0.000000	-0.893623	-0.536480	1.301104	0.069401	0.077077	1.611444	0.147746	0.073557	0.547355	-0.090900	0.038135	0.006497	3.664682	-14.957907	2.184178	0.000000	0.000000	-0.000178	0.069401	0.077077	0.547355	0.006497	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913163	1.815594	0.000000	-1.558891	-2.734469	0.986546	7.519640	
-4.538063	5.838483	0.000000	0.000000	0.000000	0.000000	-0.722647	0.948398	0.000000	0.000000	0.000000	0.000000	0.913163	-1.315603	0.000000	0.000000	0.000000	1.457496	0.000003	-0.000174	0.000000	0.000000	0.000000	0.000898	0.750000	1.000000	0.000000	0.000000	40.319582	19.585591	41.985151	0.000000	0.000000	0.000000	5.878526	2.315906	4.872021	0.000000	0.000000	0.000000	-0.885534	-0.531679	1.325887	0.081908	0.079923	1.609399	0.170010	0.100891	0.520842	0.262855	0.059829	-0.042979	3.388492	-14.887545	2.144293	0.000000	0.000000	0.001180	0.081908	0.079923	0.520842	-0.042979	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913163	1.815603	0.000000	-1.568084	-2.730586	0.976533	7.545790	
-4.561718	5.869529	0.000000	0.000000	0.000000	0.000000	-0.722637	0.948399	0.000000	0.000000	0.000000	0.000000	0.913143	-1.315610	0.000000	0.000000	0.000000	1.457498	-0.000438	-0.000158	0.000000	0.000000	0.000000	0.000046	0.750000	1.000000	0.000000	0.000000	40.513606	19.659298	42.141997	0.000000	0.000000	0.000000	5.927206	2.251663	4.791432	0.000000	0.000000	0.000000	-0.875900	-0.525825	1.355760	0.069881	0.078695	1.611242	0.205143	0.124664	0.636122	-0.256112	-0.026155	0.039241	2.857599	-15.107625	2.096954	0.000000	0.000000	-0.001077	0.069881	0.078695	0.636122	0.039241	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913143	1.815610	0.000000	-1.579605	-2.725866	0.964605	7.578143	
-4.590008	5.906659	0.000000	0.000000	0.000000	0.000000	-0.722602	0.948397	0.000000	0.000000	0.000000	0.000000	0.913070	-1.315588	0.000000	0.000000	0.000000	1.458008	-0.001402	0.000418	0.000000	0.000000	0.000000	0.009757	0.750000	1.000000	0.000000	0.000000	40.747774	19.744257	42.325854	0.000000	0.000000	0.000000	5.981274	2.170087	4.696219	0.000000	0.000000	0.000000	-0.863470	-0.517563	1.390282	0.071545	0.081391	1.609600	0.235687	0.156660	0.654575	0.031554	0.051114	-0.031126	2.408973	-15.131810	2.042312	0.000000	0.000000	0.000855	0.071545	0.081391	0.654575	-0.031126	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913070	1.815588	0.000000	-1.592869	-2.719402	0.950827	7.621099	
-4.613338	5.937294	0.000000	0.000000	0.000000	0.000000	-0.722222	0.948393	0.000000	0.000000	0.000000	0.000000	0.912274	-1.315552	0.000000	0.000000	0.000000	1.460455	-0.015490	0.000703	0.000000	0.000000	0.000000	0.047650	0.750000	1.000000	0.000000	0.000000	40.942383	19.811841	42.474709	0.000000	0.000000	0.000000	6.024643	2.092244	4.608201	0.000000	0.000000	0.000000	-0.851485	-0.509662	1.420237	0.076655	0.081649	1.612725	0.231864	0.152849	0.579504	0.098854	0.005003	0.060448	2.234487	-15.026540	1.985531	0.000000	0.000000	-0.001660	0.076655	0.081649	0.579504	0.060448	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.912274	1.815552	0.000000	-1.603618	-2.713002	0.938654	7.649577	
-4.640685	5.973186	0.000000	0.000000	0.000000	0.000000	-0.722594	0.948390	0.000000	0.000000	0.000000	0.000000	0.913053	-1.315526	0.000000	0.000000	0.000000	1.457024	0.013972	0.000461	0.000000	0.000000	0.000000	-0.061585	0.750000	1.000000	0.000000	0.000000	41.172079	19.888126	42.646110	0.000000	0.000000	0.000000	6.069234	2.015658	4.528905	0.000000	0.000000	0.000000	-0.839610	-0.500568	1.450226	0.074292	0.081558	1.611308	0.211943	0.162297	0.535216	-0.042181	-0.001629	-0.025288	2.214430	-15.119984	1.997316	0.000000	0.000000	0.000694	0.074292	0.081558	0.535216	-0.025288	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913053	1.815526	0.000000	-1.616430	-2.706349	0.927105	7.687567	
-4.657396	5.995117	0.000000	0.000000	0.000000	0.000000	-0.722652	0.948398	0.000000	0.000000	0.000000	0.000000	0.913173	-1.315601	0.000000	0.000000	0.000000	1.457470	0.002654	-0.001633	0.000000	0.000000	0.000000	0.009842	0.750000	1.000000	0.000000	0.000000	41.313215	19.933084	42.749130	0.000000	0.000000	0.000000	6.103373	1.944204	4.455076	0.000000	0.000000	0.000000	-0.828052	-0.492616	1.475793	0.080811	0.083080	1.612149	0.252572	0.173798	0.558735	0.142483	0.033262	0.018386	1.780460	-15.037966	1.927240	0.000000	0.000000	-0.000505	0.080811	0.083080	0.558735	0.018386	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913173	1.815601	0.000000	-1.626342	-2.700066	0.916958	7.710811	
-4.686672	6.033538	0.000000	0.000000	0.000000	0.000000	-0.722671	0.948396	0.000000	0.000000	0.000000	0.000000	0.913213	-1.315580	0.000000	0.000000	0.000000	1.457441	0.000749	0.000386	0.000000	0.000000	0.000000	-0.000548	0.750000	1.000000	0.000000	0.000000	41.562353	20.007643	42.925491	0.000000	0.000000	0.000000	6.149822	1.840439	4.353373	0.000000	0.000000	0.000000	-0.811774	-0.480295	1.511739	0.080621	0.084017	1.611796	0.307742	0.232923	0.679586	-0.003589	0.017715	-0.006687	0.931317	-15.151039	1.870353	0.000000	0.000000	0.000184	0.080621	0.084017	0.679586	-0.006687	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913213	1.815580	0.000000	-1.641032	-2.690643	0.902941	7.751407	
-4.711756	6.066458	0.000000	0.000000	0.000000	0.000000	-0.722665	0.948409	0.000000	0.000000	0.000000	0.000000	0.913201	-1.315713	0.000000	0.000000	0.000000	1.458215	-0.000219	-0.002469	0.000000	0.000000	0.000000	0.014423	0.750000	1.000000	0.000000	0.000000	41.777141	20.068226	43.073521	0.000000	0.000000	0.000000	6.188109	1.745418	4.264778	0.000000	0.000000	0.000000	-0.796975	-0.468758	1.543195	0.079812	0.085063	1.613257	0.273203	0.212985	0.580682	-0.014936	0.019309	0.026977	0.978132	-15.116260	1.848171	0.000000	0.000000	-0.000741	0.079812	0.085063	0.580682	0.026977	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913201	1.815713	0.000000	-1.654279	-2.681757	0.890816	7.785824	
-4.732745	6.094004	0.000000	0.000000	0.000000	0.000000	-0.722662	0.948407	0.000000	0.000000	0.000000	0.000000	0.913195	-1.315695	0.000000	0.000000	0.000000	1.458028	-0.000113	0.000353	0.000000	0.000000	0.000000	-0.003774	0.750000	1.000000	0.000000	0.000000	41.957737	20.116538	43.195228	0.000000	0.000000	0.000000	6.217818	1.663363	4.190306	0.000000	0.000000	0.000000	-0.784065	-0.458597	1.569469	0.081512	0.083366	1.609106	0.258723	0.203626	0.526562	0.034071	-0.034016	-0.083189	0.992218	-15.081801	1.819368	0.000000	0.000000	0.002284	0.081512	0.083366	0.526562	-0.083189	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913195	1.815695	0.000000	-1.665470	-2.673962	0.880741	7.814828	
-4.759690	6.129368	0.000000	0.000000	0.000000	0.000000	-0.722619	0.948401	0.000000	0.000000	0.000000	0.000000	0.913105	-1.315633	0.000000	0.000000	0.000000	1.457466	-0.001690	0.001157	0.000000	0.000000	0.000000	-0.010502	0.750000	1.000000	0.000000	0.000000	42.190979	20.173999	43.347543	0.000000	0.000000	0.000000	6.255179	1.540999	4.084853	0.000000	0.000000	0.000000	-0.764598	-0.443079	1.605977	0.078430	0.081253	1.609916	0.361759	0.288374	0.678439	-0.057282	-0.039272	0.015049	-0.226089	-15.014567	1.740641	0.000000	0.000000	-0.000413	0.078430	0.081253	0.678439	0.015049	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913105	1.815633	0.000000	-1.680967	-2.662004	0.866735	7.853348	
-4.777130	6.152256	0.000000	0.000000	0.000000	0.000000	-0.722661	0.948408	0.000000	0.000000	0.000000	0.000000	0.913191	-1.315696	0.000000	0.000000	0.000000	1.458151	0.001957	-0.001421	0.000000	0.000000	0.000000	0.015450	0.750000	1.000000	0.000000	0.000000	42.342425	20.209444	43.444687	0.000000	0.000000	0.000000	6.275429	1.468745	4.025306	0.000000	0.000000	0.000000	-0.753124	-0.433766	1.627031	0.075034	0.080535	1.612943	0.257208	0.208778	0.471967	-0.076125	-0.016077	0.067854	0.492791	-15.039147	1.753897	0.000000	0.000000	-0.001863	0.075034	0.080535	0.471967	0.067854	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913191	1.815696	0.000000	-1.690309	-2.654804	0.858802	7.876281	
-4.799692	6.181867	0.000000	0.000000	0.000000	0.000000	-0.722607	0.948389	0.000000	0.000000	0.000000	0.000000	0.913080	-1.315509	0.000000	0.000000	0.000000	1.456873	-0.002635	0.004443	0.000000	0.000000	0.000000	-0.030297	0.750000	1.000000	0.000000	0.000000	42.539227	20.251857	43.567523	0.000000	0.000000	0.000000	6.303098	1.358392	3.934150	0.000000	0.000000	0.000000	-0.735547	-0.419571	1.659034	0.081273	0.074295	1.609674	0.413867	0.334226	0.753523	0.146903	-0.146933	-0.076969	-1.146349	-14.931659	1.665362	0.000000	0.000000	0.002113	0.081273	0.074295	0.753523	-0.076969	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913080	1.815509	0.000000	-1.704610	-2.643796	0.846789	7.907827	
-4.824603	6.214559	0.000000	0.000000	0.000000	0.000000	-0.722678	0.948397	0.000000	0.000000	0.000000	0.000000	0.913228	-1.315588	0.000000	0.000000	0.000000	1.457385	0.003434	-0.001830	0.000000	0.000000	0.000000	0.011906	0.750000	1.000000	0.000000	0.000000	42.757352	20.294680	43.699895	0.000000	0.000000	0.000000	6.327981	1.242320	3.840217	0.000000	0.000000	0.000000	-0.716624	-0.404966	1.692060	0.074414	0.058161	1.611141	0.434255	0.335149	0.757875	-0.157410	-0.370250	0.033666	-1.516139	-14.834391	1.623413	0.000000	0.000000	-0.000924	0.074414	0.058161	0.757875	0.033666	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913228	1.815588	0.000000	-1.719665	-2.632084	0.834509	7.942086	
-4.847697	6.244866	0.000000	0.000000	0.000000	0.000000	-0.722653	0.948397	0.000000	0.000000	0.000000	0.000000	0.913175	-1.315595	0.000000	0.000000	0.000000	1.457535	-0.001265	-0.000177	0.000000	0.000000	0.000000	0.003576	0.750000	1.000000	0.000000	0.000000	42.960282	20.330539	43.819681	0.000000	0.000000	0.000000	6.350118	1.122098	3.748358	0.000000	0.000000	0.000000	-0.697409	-0.389321	1.724967	0.084033	0.052937	1.608594	0.457276	0.372324	0.783140	0.228923	-0.124329	-0.060604	-2.079788	-14.766353	1.587463	0.000000	0.000000	0.001664	0.084033	0.052937	0.783140	-0.060604	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913175	1.815595	0.000000	-1.735247	-2.619671	0.822496	7.974214	
-4.872024	6.276792	0.000000	0.000000	0.000000	0.000000	-0.722675	0.948409	0.000000	0.000000	0.000000	0.000000	0.913221	-1.315708	0.000000	0.000000	0.000000	1.457917	0.001085	-0.002690	0.000000	0.000000	0.000000	0.009097	0.750000	1.000000	0.000000	0.000000	43.174636	20.364248	43.942569	0.000000	0.000000	0.000000	6.367771	1.001383	3.650613	0.000000	0.000000	0.000000	-0.677179	-0.374856	1.759260	0.082554	0.023864	1.608935	0.478076	0.341857	0.810429	-0.034965	-0.687050	0.008058	-2.288423	-14.623824	1.527521	0.000000	0.000000	-0.000221	0.082554	0.023864	0.810429	0.008058	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913221	1.815708	0.000000	-1.751386	-2.607386	0.809955	8.007897	
-4.895622	6.307761	0.000000	0.000000	0.000000	0.000000	-0.722667	0.948398	0.000000	0.000000	0.000000	0.000000	0.913205	-1.315598	0.000000	0.000000	0.000000	1.457501	-0.000392	0.002674	0.000000	0.000000	0.000000	-0.010071	0.750000	1.000000	0.000000	0.000000	43.382977	20.392898	44.058548	0.000000	0.000000	0.000000	6.380247	0.877390	3.551755	0.000000	0.000000	0.000000	-0.655973	-0.360002	1.793398	0.084657	-0.005568	1.606612	0.509669	0.356997	0.820472	0.050559	-0.707380	-0.055826	-2.728099	-14.433661	1.471311	0.000000	0.000000	0.001533	0.084657	-0.005568	0.820472	-0.055826	0.000000	0.500000	0.000000	0.800000	0.000000	1.570796	-0.913205	1.815598	0.000000	-1.767442	-2.594598	0.797476	8.040798	
