0.030044	0.030043	0.000000	0.000000	0.000000	0.000000	0.299985	0.299940	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.309636	1.000000	0.000000	0.000000	0.110126	
0.060123	0.060111	0.000000	0.000000	0.000000	0.000000	0.299940	0.299759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.318034	1.000000	0.000000	0.000000	0.206330	
0.090103	0.090063	0.000000	0.000000	0.000000	0.000000	0.299865	0.299459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014000	0.007330	0.000000	0.000000	0.000000	0.048869	0.327086	1.000000	0.014000	0.048869	0.306279	
0.120096	0.119999	0.000000	0.000000	0.000000	0.000000	0.299760	0.299038	0.000000	0.000000	0.000000	0.000000	0.003982	0.002301	0.000000	0.000000	0.000000	0.015340	0.042037	0.030494	0.000000	0.000000	0.000000	0.198968	0.340733	1.000000	0.042500	0.198968	0.435042	
0.150171	0.149982	0.000000	0.000000	0.000000	0.000000	0.299624	0.298497	0.000000	0.000000	0.000000	0.000000	0.010758	0.008509	0.000000	0.000000	0.000000	0.056758	0.070964	0.064343	0.000000	0.000000	0.000000	0.401426	0.362070	1.000000	0.074500	0.401426	0.510551	
0.180066	0.179741	0.000000	0.000000	0.000000	0.000000	0.299459	0.297838	0.000000	0.000000	0.000000	0.000000	0.020111	0.017305	0.000000	0.000000	0.000000	0.108914	0.091409	0.093217	0.000000	0.000000	0.000000	0.551524	0.384736	1.000000	0.101000	0.551524	0.601503	
0.210008	0.209492	0.000000	0.000000	0.000000	0.000000	0.299264	0.297060	0.000000	0.000000	0.000000	0.000000	0.030423	0.029683	0.000000	0.000000	0.000000	0.185614	0.110431	0.135277	0.000000	0.000000	0.000000	0.750492	0.414275	1.000000	0.133500	0.750492	0.701315	
0.239924	0.239155	0.000000	0.000000	0.000000	0.000000	0.299039	0.296162	0.000000	0.000000	0.000000	0.000000	0.043443	0.046451	0.000000	0.000000	0.000000	0.273052	0.118381	0.176157	0.000000	0.000000	0.000000	0.918043	0.442598	1.000000	0.161500	0.918043	0.801247	
0.269816	0.268723	0.000000	0.000000	0.000000	0.000000	0.298784	0.295147	0.000000	0.000000	0.000000	0.000000	0.056190	0.067912	0.000000	0.000000	0.000000	0.381966	0.120441	0.212581	0.000000	0.000000	0.000000	1.015782	0.470894	1.000000	0.191000	1.015782	0.901302	
0.299692	0.298193	0.000000	0.000000	0.000000	0.000000	0.298499	0.294012	0.000000	0.000000	0.000000	0.000000	0.068826	0.090694	0.000000	0.000000	0.000000	0.483210	0.125522	0.233198	0.000000	0.000000	0.000000	0.987856	0.489821	0.968046	0.219500	0.987856	1.001864	
